Utilizacion 67.608876 VolCajasEmpacado 68.838528 Duracion[s] 60.017000 Iteraciones 3032
0 1 0 0 0 0 34 100 53
1 5 0 0 0 53 42 76 129
2 5 0 0 0 129 42 76 205
3 4 0 0 76 53 50 117 98
4 0 0 0 76 98 31 156 153
5 0 0 0 76 153 31 156 208
6 2 0 0 156 0 120 194 35
7 3 0 0 156 35 105 193 108
8 6 0 0 156 108 93 192 134
9 6 0 0 156 134 93 192 160
10 13 1 0 194 0 120 232 35
11 7 1 0 156 160 50 197 205
12 12 1 31 76 98 67 118 141
13 9 1 31 76 141 81 139 211
14 13 1 0 197 35 120 232 73
15 13 1 0 197 73 120 232 111
16 10 1 50 139 160 96 193 220
17 14 1 0 197 111 100 231 164
18 14 1 0 197 164 100 231 217
19 8 1 42 0 0 161 67 50
20 7 1 42 0 50 83 45 100
21 11 1 81 67 0 174 112 78
22 15 1 120 112 0 216 214 22
23 15 1 120 112 22 216 214 44
24 18 2 42 0 100 112 58 189
25 29 2 42 0 189 135 36 215
26 25 2 81 58 78 117 100 121
27 18 2 81 58 121 139 128 210
28 20 2 105 128 44 224 178 111
29 27 2 96 128 111 176 183 142
30 21 2 96 128 142 196 183 190
31 28 2 96 128 190 178 177 220
32 22 2 120 183 44 189 226 89
33 19 2 120 183 89 218 233 162
34 21 2 100 183 162 200 231 217
35 17 2 161 0 0 265 63 92
36 16 2 135 0 92 211 42 168
37 26 2 135 0 168 255 38 203
38 23 2 139 42 92 244 79 165
39 24 2 224 79 0 323 199 36
40 34 3 139 42 165 202 112 215
41 30 3 196 112 111 237 162 156
42 30 3 196 112 156 237 162 201
43 35 3 202 42 165 256 102 211
44 39 3 218 178 36 338 213 74
45 39 3 218 178 74 338 213 112
46 39 3 218 178 112 338 213 150
47 33 3 218 162 150 337 229 200
48 32 3 237 102 36 335 152 109
49 40 3 237 102 109 317 157 140
50 32 3 237 102 140 335 152 213
51 37 3 256 63 36 361 100 109
52 37 3 256 63 109 361 100 182
53 31 3 265 0 0 357 63 104
54 31 3 265 0 104 357 63 208
55 36 3 335 100 0 428 145 78
56 41 3 361 0 0 463 96 22
57 41 3 463 0 0 565 96 22
58 38 3 361 0 22 481 99 58
59 41 3 361 0 58 463 96 80
60 42 4 256 63 182 349 99 208
61 47 4 335 100 78 371 143 120
62 44 4 335 100 120 405 158 209
63 43 4 338 158 0 430 221 104
64 48 4 338 158 104 438 192 157
65 48 4 338 192 104 438 226 157
66 45 4 337 158 157 435 231 207
67 44 4 357 0 80 427 58 169
68 49 4 361 0 169 463 96 191
69 49 4 357 0 191 459 96 213
70 43 4 481 0 22 544 92 126
71 46 4 428 99 0 504 141 76
72 50 4 463 0 126 583 99 162
73 54 5 405 99 78 451 153 138
74 54 5 405 99 138 451 153 198
75 59 5 438 153 0 538 187 53
76 59 5 438 187 0 538 221 53
77 51 5 438 153 53 543 226 90
78 58 5 438 153 90 481 189 132
79 58 5 438 189 90 481 225 132
80 56 5 438 153 132 479 203 177
81 58 5 435 153 177 478 195 213
82 60 5 438 203 132 520 233 181
83 55 5 451 99 76 544 144 154
84 53 5 463 0 162 518 100 210
85 52 5 518 0 162 585 119 212
86 60 5 451 119 154 533 149 203
