Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.034000 Iteraciones 16
0 0 0 0 0 0 2 3 4
1 0 0 0 3 0 2 6 4
2 0 0 0 6 0 2 9 4
3 2 0 0 0 4 2 2 6
4 2 0 0 2 4 2 4 6
5 2 0 0 4 4 2 6 6
6 2 0 0 6 4 2 8 6
7 2 0 0 8 4 2 10 6
8 2 0 0 0 6 2 2 8
9 2 0 0 2 6 2 4 8
10 2 0 0 4 6 2 6 8
11 2 0 0 6 6 2 8 8
12 2 0 0 8 6 2 10 8
13 2 0 0 0 8 2 2 10
14 2 0 0 2 8 2 4 10
15 2 0 0 4 8 2 6 10
16 2 0 0 6 8 2 8 10
17 2 0 0 8 8 2 10 10
18 2 0 2 0 0 4 2 2
19 2 0 2 2 0 4 4 2
20 2 0 2 4 0 4 6 2
21 2 0 2 6 0 4 8 2
22 2 0 2 8 0 4 10 2
23 2 0 2 0 2 4 2 4
24 2 0 2 2 2 4 4 4
25 1 0 2 0 4 4 4 6
26 1 0 2 0 6 4 4 8
27 1 0 2 0 8 4 4 10
28 0 0 2 4 2 4 7 6
29 0 0 2 4 6 4 7 10
30 0 0 2 7 2 4 10 6
31 3 1 4 0 0 6 3 4
32 3 1 4 3 0 6 6 4
33 3 1 4 6 0 6 9 4
34 4 1 4 0 4 6 4 6
35 4 1 4 4 4 6 8 6
36 3 1 4 0 6 6 3 10
37 3 1 4 3 6 6 6 10
38 4 1 4 8 4 8 10 6
39 4 1 4 8 6 8 10 8
40 5 1 4 6 6 6 8 8
41 5 1 6 0 0 8 2 2
42 5 1 6 2 0 8 4 2
43 5 1 6 4 0 8 6 2
44 5 1 6 6 0 8 8 2
45 5 1 6 0 2 8 2 4
46 5 1 6 2 2 8 4 4
47 5 1 6 4 2 8 6 4
48 5 1 6 6 2 8 8 4
49 5 1 6 0 4 8 2 6
50 5 1 6 2 4 8 4 6
51 5 1 6 4 4 8 6 6
52 5 1 6 6 4 8 8 6
53 5 1 6 0 6 8 2 8
54 5 1 6 2 6 8 4 8
55 5 1 6 4 6 8 6 8
56 5 1 6 6 6 8 8 8
57 5 1 6 0 8 8 2 10
58 5 1 6 2 8 8 4 10
59 5 1 6 4 8 8 6 10
60 5 1 6 6 8 8 8 10
61 5 1 4 6 8 6 8 10
62 5 1 4 8 8 6 10 10
63 8 2 8 0 0 10 2 2
64 8 2 8 2 0 10 4 2
65 8 2 8 4 0 10 6 2
66 8 2 8 6 0 10 8 2
67 8 2 8 8 0 10 10 2
68 8 2 8 0 2 10 2 4
69 8 2 8 0 4 10 2 6
70 8 2 8 0 6 10 2 8
71 8 2 8 0 8 10 2 10
72 6 2 8 2 2 10 5 6
73 6 2 8 5 2 10 8 6
74 8 2 8 2 6 10 4 8
75 8 2 8 4 6 10 6 8
76 8 2 8 6 6 10 8 8
77 8 2 8 2 8 10 4 10
78 8 2 8 4 8 10 6 10
79 8 2 8 6 8 10 8 10
80 8 2 8 8 2 10 10 4
81 8 2 8 8 4 10 10 6
82 8 2 8 8 6 10 10 8
83 8 2 8 8 8 10 10 10
84 8 2 10 0 0 12 2 2
85 8 2 10 0 2 12 2 4
86 8 2 10 0 4 12 2 6
87 6 2 10 0 6 12 3 10
88 7 2 10 3 0 12 7 2
