Utilizacion 65.708746 VolCajasEmpacado 66.644541 Duracion[s] 60.004000 Iteraciones 3683
0 4 0 0 0 0 55 51 34
1 2 0 0 0 34 62 64 133
2 3 0 0 0 133 51 66 208
3 0 0 0 66 0 33 177 45
4 5 0 0 177 0 114 212 53
5 1 0 0 66 45 27 171 67
6 6 1 0 66 67 45 123 126
7 10 2 0 66 126 48 138 187
8 8 2 0 66 187 45 177 220
9 9 2 0 177 53 114 230 88
10 9 2 0 177 88 114 230 123
11 7 2 0 177 123 102 223 155
12 11 2 48 66 0 112 165 62
13 13 3 0 177 155 51 232 189
14 15 3 45 138 62 155 175 105
15 12 3 45 138 105 156 171 150
16 14 3 45 138 150 159 173 203
17 16 3 48 66 62 147 130 124
18 17 4 48 66 124 147 130 186
19 20 4 48 66 186 159 111 219
20 19 4 62 0 0 176 53 35
21 17 4 62 0 35 161 64 97
22 18 4 62 0 97 172 43 134
23 21 5 51 0 134 85 55 185
24 22 6 51 173 155 123 221 216
25 24 6 85 0 134 175 58 208
26 23 6 123 175 0 196 225 96
27 25 7 123 175 96 182 232 141
28 25 7 123 175 141 182 232 186
29 27 7 159 64 0 232 160 50
30 28 7 159 64 50 223 163 112
31 26 7 159 58 112 207 119 184
32 29 8 123 173 186 225 219 218
33 30 8 159 119 112 231 167 173
34 32 9 159 58 184 212 172 219
35 31 9 176 0 0 278 32 46
36 31 9 176 0 46 278 32 92
37 33 9 175 0 92 285 37 135
38 36 10 175 0 135 277 46 167
39 36 10 175 0 167 277 46 199
40 34 10 225 167 0 273 228 72
41 34 10 225 167 72 273 228 144
42 38 10 225 167 144 280 218 178
43 38 10 225 167 178 280 218 212
44 37 10 232 46 0 277 157 33
45 35 10 232 46 33 296 145 95
46 39 11 223 46 95 325 78 141
47 42 12 212 46 141 269 105 186
48 40 12 212 46 186 257 157 219
49 41 12 269 46 141 379 89 178
50 43 13 257 46 186 279 151 213
51 44 13 279 89 95 313 140 150
52 45 13 279 0 178 322 110 215
53 46 13 279 110 150 336 155 209
54 47 13 280 155 0 346 230 51
55 48 14 322 0 178 344 105 205
56 49 15 280 155 51 325 214 108
57 50 16 280 155 108 346 230 159
58 51 17 344 89 0 443 153 62
59 55 18 280 155 159 346 230 210
60 54 18 336 105 62 409 155 158
61 53 18 336 105 158 446 148 195
62 52 18 344 0 0 458 35 53
63 56 19 336 105 195 441 132 217
64 58 19 344 0 53 454 37 96
65 58 19 344 0 96 454 37 139
66 57 19 344 0 139 395 34 194
67 59 19 395 0 139 456 48 211
68 60 20 344 48 178 399 99 212
69 61 20 346 155 0 445 217 64
70 62 21 346 155 64 404 229 154
71 63 22 346 155 154 456 192 197
72 65 23 443 48 0 518 99 66
73 64 23 399 48 66 495 98 139
74 67 24 346 192 154 456 229 197
75 66 24 399 48 139 504 70 166
76 68 25 399 48 166 501 80 212
77 69 25 446 99 0 501 150 34
78 70 25 446 99 34 503 144 93
79 72 26 446 98 93 480 153 144
80 74 26 446 80 144 512 131 219
81 73 26 456 153 0 552 226 50
82 71 26 456 153 50 558 199 82
83 75 27 456 199 50 561 226 72
84 76 27 456 153 82 546 227 140
85 78 28 456 153 140 511 187 191
86 77 28 456 187 140 567 232 173
87 80 29 456 187 173 566 224 216
88 81 29 511 131 140 572 179 212
89 81 29 458 0 0 519 48 72
90 79 29 456 0 72 570 35 125
91 82 30 456 0 125 566 37 168
92 83 30 518 48 0 580 112 99
93 86 31 456 0 168 511 34 219
94 87 31 511 0 168 586 66 219
95 89 31 512 66 99 576 128 198
