Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.023000 Iteraciones 10
0 2 0 0 0 0 2 2 2
1 2 0 0 2 0 2 4 2
2 2 0 0 4 0 2 6 2
3 2 0 0 6 0 2 8 2
4 2 0 0 8 0 2 10 2
5 1 0 0 0 2 2 2 5
6 1 0 0 0 5 2 2 8
7 2 0 0 0 8 2 2 10
8 1 0 0 2 2 2 4 5
9 1 0 0 2 5 2 4 8
10 2 0 0 2 8 2 4 10
11 0 0 0 4 2 2 6 6
12 0 0 0 4 6 2 6 10
13 1 0 0 6 2 2 8 5
14 1 0 0 6 5 2 8 8
15 2 0 0 6 8 2 8 10
16 0 0 0 8 2 2 10 6
17 0 0 0 8 6 2 10 10
18 2 0 2 0 0 4 2 2
19 2 0 2 2 0 4 4 2
20 2 0 2 4 0 4 6 2
21 2 0 2 6 0 4 8 2
22 2 0 2 8 0 4 10 2
23 2 0 2 0 2 4 2 4
24 2 0 2 2 2 4 4 4
25 2 0 2 4 2 4 6 4
26 2 0 2 6 2 4 8 4
27 2 0 2 8 2 4 10 4
28 2 0 2 0 4 4 2 6
29 2 0 2 0 6 4 2 8
30 2 0 2 0 8 4 2 10
31 0 0 2 2 4 4 4 8
32 1 0 2 4 4 4 6 7
33 3 0 2 6 4 4 8 10
34 4 1 4 0 0 6 2 4
35 4 1 4 2 0 6 4 4
36 4 1 4 4 0 6 6 4
37 4 1 4 6 0 6 8 4
38 4 1 4 8 0 6 10 4
39 6 1 4 0 4 6 2 6
40 6 1 4 0 6 6 2 8
41 6 1 4 0 8 6 2 10
42 6 1 4 2 4 6 4 6
43 6 1 4 2 6 6 4 8
44 6 1 4 2 8 6 4 10
45 5 1 4 4 4 6 6 7
46 5 1 4 4 7 6 6 10
47 6 1 4 6 4 6 8 6
48 5 1 4 6 6 6 8 9
49 5 1 4 8 4 6 10 7
50 5 1 4 8 7 6 10 10
51 6 1 6 0 0 8 2 2
52 6 1 6 0 2 8 2 4
53 6 1 6 0 4 8 2 6
54 6 1 6 0 6 8 2 8
55 6 1 6 0 8 8 2 10
56 6 1 6 2 0 8 4 2
57 6 1 6 4 0 8 6 2
58 6 1 6 6 0 8 8 2
59 6 1 6 8 0 8 10 2
60 6 1 6 2 2 8 4 4
61 6 1 6 2 4 8 4 6
62 6 1 6 2 6 8 4 8
63 6 1 6 2 8 8 4 10
64 6 1 6 4 2 8 6 4
65 6 1 6 6 2 8 8 4
66 6 1 6 4 4 8 6 6
67 6 1 6 6 4 8 8 6
68 6 1 6 4 6 8 6 8
69 6 1 6 6 6 8 8 8
70 6 1 6 4 8 8 6 10
71 6 1 6 6 8 8 8 10
72 7 2 8 0 0 10 2 4
73 7 2 8 0 4 10 2 8
74 9 2 8 0 8 10 2 10
75 8 2 8 2 0 10 4 3
76 8 2 8 4 0 10 6 3
77 8 2 8 6 0 10 8 3
78 8 2 8 8 0 10 10 3
79 9 2 8 2 3 10 4 5
80 9 2 8 4 3 10 6 5
81 9 2 8 6 3 10 8 5
82 9 2 8 8 3 10 10 5
83 9 2 8 2 5 10 4 7
84 9 2 8 4 5 10 6 7
85 9 2 8 6 5 10 8 7
86 9 2 8 8 5 10 10 7
87 9 2 8 2 7 10 4 9
88 9 2 8 4 7 10 6 9
89 9 2 8 6 7 10 8 9
90 9 2 8 8 7 10 10 9
91 7 2 10 0 0 12 2 4
92 7 2 10 2 0 12 4 4
93 7 2 10 4 0 12 6 4
94 7 2 10 6 0 12 8 4
95 9 2 10 0 4 12 2 6
96 9 2 10 0 6 12 2 8
97 9 2 10 0 8 12 2 10
98 9 2 10 8 0 12 10 2
