Utilizacion 80.262286 VolCajasEmpacado 82.204006 Duracion[s] 60.037000 Iteraciones 975
0 11 0 0 0 0 69 69 81
1 11 0 69 0 0 138 69 81
2 11 0 138 0 0 207 69 81
3 11 0 207 0 0 276 69 81
4 11 0 276 0 0 345 69 81
5 11 0 0 69 0 69 138 81
6 11 0 69 69 0 138 138 81
7 11 0 138 69 0 207 138 81
8 11 0 207 69 0 276 138 81
9 11 0 276 69 0 345 138 81
10 11 0 0 138 0 69 207 81
11 11 0 69 138 0 138 207 81
12 11 0 138 138 0 207 207 81
13 11 0 207 138 0 276 207 81
14 11 0 276 138 0 345 207 81
15 3 0 0 0 81 43 58 112
16 3 0 0 0 112 43 58 143
17 3 0 0 0 143 43 58 174
18 3 0 0 0 174 43 58 205
19 10 0 0 58 81 97 135 147
20 10 0 0 135 81 97 212 147
21 10 0 0 58 147 97 135 213
22 10 0 0 135 147 97 212 213
23 0 0 0 212 0 98 232 33
24 0 0 0 212 33 98 232 66
25 0 0 0 212 66 98 232 99
26 0 0 0 212 99 98 232 132
27 0 0 0 212 132 98 232 165
28 0 0 0 212 165 98 232 198
29 8 0 43 0 81 125 42 150
30 8 0 125 0 81 207 42 150
31 8 0 207 0 81 289 42 150
32 8 0 289 0 81 371 42 150
33 8 0 43 0 150 125 42 219
34 8 0 125 0 150 207 42 219
35 8 0 207 0 150 289 42 219
36 8 0 289 0 150 371 42 219
37 10 0 97 42 81 194 119 147
38 10 0 97 119 81 194 196 147
39 10 0 97 42 147 194 119 213
40 10 0 97 119 147 194 196 213
41 1 0 98 196 81 207 218 123
42 1 0 98 196 123 207 218 165
43 1 0 98 196 165 207 218 207
44 10 0 194 42 81 271 108 178
45 10 0 194 108 81 271 174 178
46 4 0 194 42 178 280 98 212
47 6 0 194 98 178 262 187 217
48 1 0 207 207 0 316 229 42
49 1 0 207 207 42 316 229 84
50 1 0 207 207 84 316 229 126
51 1 0 207 207 126 316 229 168
52 1 0 207 207 168 316 229 210
53 0 0 207 187 81 305 207 114
54 0 0 207 187 114 305 207 147
55 3 0 262 174 147 305 205 205
56 5 0 271 98 81 347 133 131
57 5 0 271 133 81 347 168 131
58 5 0 271 98 131 347 133 181
59 5 0 271 133 131 347 168 181
60 5 0 262 98 181 338 148 216
61 7 0 280 42 81 354 95 121
62 7 0 280 42 121 354 95 161
63 7 0 280 42 161 354 95 201
64 5 0 305 168 81 381 203 131
65 5 0 305 168 131 381 203 181
66 1 0 316 207 0 425 229 42
67 1 0 316 207 42 425 229 84
68 1 0 316 207 84 425 229 126
69 5 0 347 95 0 423 145 35
70 5 0 347 95 35 423 145 70
71 5 0 347 95 70 423 145 105
72 5 0 347 95 105 423 145 140
73 5 0 347 95 140 423 145 175
74 3 0 347 95 175 390 153 206
75 3 0 305 153 181 363 196 212
76 6 0 354 42 0 443 81 68
77 6 0 443 42 0 532 81 68
78 6 0 354 42 68 443 81 136
79 6 0 443 42 68 532 81 136
80 6 0 354 42 136 443 81 204
81 6 0 443 42 136 532 81 204
82 8 0 371 0 0 453 42 69
83 8 0 453 0 0 535 42 69
84 8 0 371 0 69 453 42 138
85 8 0 453 0 69 535 42 138
86 7 0 390 81 175 443 155 215
87 7 0 371 0 138 424 40 212
88 7 0 424 0 138 477 40 212
89 7 0 477 0 138 530 40 212
90 3 0 381 155 0 439 186 43
91 3 0 381 155 43 439 186 86
92 3 0 381 155 86 439 186 129
93 3 0 381 155 129 439 186 172
94 4 0 381 155 172 467 211 206
95 4 0 443 81 0 529 115 56
96 4 0 443 115 0 529 149 56
97 9 0 443 81 56 542 129 136
98 9 0 443 81 136 542 129 216
99 7 0 467 129 56 541 169 109
100 7 0 467 129 109 541 169 162
101 7 0 467 129 162 541 169 215
102 2 0 467 169 0 576 222 24
103 2 0 467 169 24 576 222 48
104 2 0 467 169 48 576 222 72
105 2 0 467 169 72 576 222 96
106 2 0 467 169 96 576 222 120
107 2 0 467 169 120 576 222 144
108 2 0 467 169 144 576 222 168
109 2 0 467 169 168 576 222 192
110 2 0 467 169 192 576 222 216
111 7 0 535 0 0 575 53 74
112 6 0 542 0 74 581 89 142
113 6 0 542 0 142 581 89 210
