Utilizacion 78.040884 VolCajasEmpacado 35.395507 Duracion[s] 60.044000 Iteraciones 306
0 19 0 0 0 0 140 112 137
1 19 0 140 0 0 280 112 137
2 0 0 0 112 0 116 213 197
3 0 0 116 112 0 232 213 197
4 0 0 232 112 0 348 213 197
5 6 0 0 0 137 68 80 209
6 31 0 0 0 209 43 51 219
7 31 0 0 51 209 43 102 219
8 31 0 0 0 219 43 51 229
9 31 0 0 51 219 43 102 229
10 31 0 0 0 229 43 51 239
11 31 0 0 51 229 43 102 239
12 17 0 0 213 0 104 226 130
13 17 0 0 226 0 104 239 130
14 35 0 0 0 239 50 22 241
15 35 0 0 22 239 50 44 241
16 35 0 0 44 239 50 66 241
17 35 0 0 66 239 50 88 241
18 35 0 0 88 239 50 110 241
19 35 0 0 0 241 50 22 243
20 35 0 0 22 241 50 44 243
21 35 0 0 44 241 50 66 243
22 35 0 0 66 241 50 88 243
23 35 0 0 88 241 50 110 243
24 35 0 0 0 243 50 22 245
25 35 0 0 22 243 50 44 245
26 35 0 0 44 243 50 66 245
27 35 0 0 66 243 50 88 245
28 35 0 0 88 243 50 110 245
29 39 0 0 110 197 36 153 238
30 39 0 36 110 197 72 153 238
31 39 0 72 110 197 108 153 238
32 39 0 0 153 197 36 196 238
33 39 0 36 153 197 72 196 238
34 39 0 72 153 197 108 196 238
35 50 0 0 110 238 94 160 240
36 50 0 0 160 238 94 210 240
37 50 0 0 110 240 94 160 242
38 50 0 0 160 240 94 210 242
39 50 0 0 110 242 94 160 244
40 50 0 0 160 242 94 210 244
41 16 0 0 239 0 63 240 63
42 34 0 0 110 244 14 141 245
43 34 0 14 110 244 28 141 245
44 34 0 28 110 244 42 141 245
45 34 0 42 110 244 56 141 245
46 34 0 56 110 244 70 141 245
47 34 0 70 110 244 84 141 245
48 34 0 84 110 244 98 141 245
49 17 0 0 213 130 130 226 234
50 17 0 0 226 130 130 239 234
51 34 0 0 141 244 14 172 245
52 34 0 0 172 244 14 203 245
53 34 0 0 203 244 31 217 245
54 34 0 14 141 244 28 172 245
55 34 0 14 172 244 28 203 245
56 34 0 28 141 244 59 155 245
57 34 0 28 155 244 59 169 245
58 34 0 28 169 244 59 183 245
