Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 1.248000 Iteraciones 634
0 0 0 0 0 0 2 3 4
1 0 0 2 0 0 4 3 4
2 0 0 0 3 0 2 6 4
3 0 0 2 3 0 4 6 4
4 0 0 0 6 0 2 9 4
5 0 0 2 6 0 4 9 4
6 1 0 0 0 4 4 2 6
7 1 0 0 0 6 4 2 8
8 1 0 0 0 8 4 2 10
9 2 0 0 2 4 2 4 6
10 2 0 0 4 4 2 6 6
11 2 0 0 6 4 2 8 6
12 2 0 0 8 4 2 10 6
13 2 0 0 2 6 2 4 8
14 2 0 0 4 6 2 6 8
15 2 0 0 6 6 2 8 8
16 2 0 0 8 6 2 10 8
17 2 0 0 2 8 2 4 10
18 2 0 0 4 8 2 6 10
19 2 0 0 6 8 2 8 10
20 2 0 0 8 8 2 10 10
21 2 0 2 2 4 4 4 6
22 2 0 2 2 6 4 4 8
23 2 0 2 2 8 4 4 10
24 2 0 2 4 4 4 6 6
25 2 0 2 4 6 4 6 8
26 2 0 2 4 8 4 6 10
27 2 0 2 6 4 4 8 6
28 2 0 2 8 4 4 10 6
29 2 0 2 6 6 4 8 8
30 2 0 2 8 6 4 10 8
31 4 1 4 0 0 6 4 2
32 4 1 4 4 0 6 8 2
33 4 1 4 0 2 6 4 4
34 4 1 4 4 2 6 8 4
35 3 1 4 0 4 6 3 8
36 3 1 4 3 4 6 6 8
37 3 1 4 6 4 6 9 8
38 5 1 4 0 8 6 2 10
39 5 1 4 2 8 6 4 10
40 5 1 4 4 8 6 6 10
41 5 1 4 6 8 6 8 10
42 5 1 4 8 8 6 10 10
43 3 1 6 0 0 8 3 4
44 3 1 6 3 0 8 6 4
45 5 1 6 0 4 8 2 6
46 5 1 6 0 6 8 2 8
47 5 1 6 0 8 8 2 10
48 5 1 6 6 0 8 8 2
49 5 1 6 6 2 8 8 4
50 5 1 6 6 4 8 8 6
51 5 1 6 6 6 8 8 8
52 5 1 6 6 8 8 8 10
53 5 1 6 8 0 8 10 2
54 5 1 6 8 2 8 10 4
55 5 1 6 8 4 8 10 6
56 5 1 6 8 6 8 10 8
57 5 1 6 8 8 8 10 10
58 5 1 6 2 4 8 4 6
59 5 1 6 2 6 8 4 8
60 5 1 6 2 8 8 4 10
61 5 1 6 4 4 8 6 6
62 5 1 6 4 6 8 6 8
63 6 2 8 0 0 11 2 4
64 6 2 8 2 0 11 4 4
65 6 2 8 4 0 11 6 4
66 7 2 8 6 0 10 10 2
67 8 2 8 0 4 10 2 6
68 8 2 8 2 4 10 4 6
69 8 2 8 4 4 10 6 6
70 8 2 8 0 6 10 2 8
71 8 2 8 2 6 10 4 8
72 8 2 8 4 6 10 6 8
73 8 2 8 0 8 10 2 10
74 8 2 8 2 8 10 4 10
75 8 2 8 4 8 10 6 10
76 8 2 8 6 2 10 8 4
77 8 2 8 8 2 10 10 4
78 8 2 8 6 4 10 8 6
79 8 2 8 8 4 10 10 6
80 8 2 8 6 6 10 8 8
81 8 2 8 8 6 10 10 8
82 8 2 8 6 8 10 8 10
83 8 2 8 8 8 10 10 10
84 8 2 10 0 4 12 2 6
85 8 2 10 0 6 12 2 8
86 8 2 10 0 8 12 2 10
87 8 2 10 2 4 12 4 6
88 8 2 10 2 6 12 4 8
