Utilizacion 63.418985 VolCajasEmpacado 82.148713 Duracion[s] 62.473000 Iteraciones 12
0 5 0 0 0 0 30 34 37
1 8 0 0 0 37 45 46 78
2 8 0 0 0 78 45 46 119
3 8 0 0 0 119 45 46 160
4 8 0 0 0 160 45 46 201
5 8 0 0 0 201 45 46 242
6 2 0 0 0 242 14 31 243
7 2 0 14 0 242 28 31 243
8 2 0 28 0 242 42 31 243
9 2 0 0 0 243 14 31 244
10 2 0 14 0 243 28 31 244
11 2 0 28 0 243 42 31 244
12 2 0 0 0 244 14 31 245
13 2 0 14 0 244 28 31 245
14 2 0 28 0 244 42 31 245
15 2 0 0 31 242 31 45 243
16 2 0 0 31 243 31 45 244
17 2 0 0 31 244 31 45 245
18 4 0 0 46 0 50 68 2
19 4 0 0 68 0 50 90 2
20 4 0 0 90 0 50 112 2
21 4 0 0 112 0 50 134 2
22 4 0 0 134 0 50 156 2
23 4 0 0 156 0 50 178 2
24 4 0 0 178 0 50 200 2
25 4 0 0 200 0 50 222 2
26 5 0 0 46 2 30 80 39
27 5 0 0 46 39 30 80 76
28 5 0 0 46 76 30 80 113
29 5 0 0 46 113 30 80 150
30 5 0 0 46 150 30 80 187
31 5 0 0 46 187 30 80 224
32 2 0 0 222 0 31 236 1
33 2 0 31 222 0 62 236 1
34 2 0 62 222 0 93 236 1
35 2 0 93 222 0 124 236 1
36 2 0 124 222 0 155 236 1
37 2 0 155 222 0 186 236 1
38 2 0 186 222 0 217 236 1
39 2 0 217 222 0 248 236 1
40 4 0 0 80 2 50 82 24
41 4 0 0 80 24 50 82 46
42 4 0 0 80 46 50 82 68
43 4 0 0 80 68 50 82 90
44 4 0 0 80 90 50 82 112
45 4 0 0 80 112 50 82 134
46 4 0 0 80 134 50 82 156
47 4 0 0 80 156 50 82 178
48 4 0 0 80 178 50 82 200
49 4 0 0 80 200 50 82 222
50 4 0 0 80 222 50 82 244
51 4 0 0 82 2 50 84 24
52 5 0 30 46 2 67 80 32
53 5 0 30 46 32 67 80 62
54 5 0 30 46 62 67 80 92
55 8 0 45 0 0 86 45 46
56 8 0 45 0 46 91 45 87
57 8 0 45 0 87 91 45 128
58 8 0 45 0 128 91 45 169
59 8 0 45 0 169 91 45 210
60 9 0 50 80 0 105 135 49
61 9 0 50 135 0 105 190 49
62 0 0 0 82 49 123 168 171
63 9 0 0 82 171 55 137 220
64 9 0 55 82 171 110 137 220
65 7 0 0 137 171 60 191 232
66 7 0 60 137 171 121 191 231
67 6 0 91 0 0 133 40 38
68 6 0 91 40 0 133 80 38
69 6 0 91 0 38 131 42 76
70 6 0 91 0 76 131 42 114
71 6 0 91 0 114 131 42 152
72 6 0 91 0 152 131 42 190
73 6 0 91 0 190 131 42 228
74 6 0 105 42 38 147 82 76
75 6 0 105 42 76 147 82 114
76 6 0 105 42 114 147 82 152
77 7 0 121 168 0 182 222 60
78 7 0 121 168 60 181 222 121
79 7 0 121 168 121 181 222 182
80 7 0 121 168 182 181 222 243
81 1 0 123 82 0 243 162 113
82 7 0 123 82 113 184 136 173
83 7 0 123 82 173 184 136 233
84 7 0 147 0 0 208 54 60
85 7 0 208 0 0 269 54 60
86 9 0 147 0 60 202 55 109
87 9 0 147 0 109 202 55 158
88 9 0 147 0 158 202 55 207
89 9 0 182 162 0 237 217 49
90 9 0 184 55 113 239 110 162
91 9 0 184 55 162 239 110 211
92 3 0 243 54 0 344 170 197
93 3 0 344 0 0 460 101 197
94 10 1 0 136 232 20 148 233
95 10 1 0 148 232 20 160 233
96 14 1 0 222 1 33 234 3
97 14 1 0 222 3 33 234 5
98 14 1 0 222 5 33 234 7
99 14 1 0 222 7 33 234 9
100 14 1 0 222 9 33 234 11
101 14 1 0 222 11 33 234 13
102 14 1 0 222 13 33 234 15
103 14 1 0 222 15 33 234 17
104 14 1 0 222 17 33 234 19
105 14 1 0 222 19 33 234 21
106 10 1 0 222 21 20 234 22
107 10 1 20 222 21 40 234 22
108 10 1 20 136 232 32 156 233
109 10 1 32 136 232 44 156 233
110 10 1 44 136 232 56 156 233
111 10 1 20 156 232 40 168 233
112 10 1 20 156 233 40 168 234
113 10 1 20 156 234 40 168 235
114 10 1 20 156 235 40 168 236
115 10 1 20 156 236 40 168 237
116 10 1 20 156 237 40 168 238
117 10 1 20 156 238 40 168 239
118 10 1 20 156 239 40 168 240
119 10 1 20 156 240 40 168 241
120 10 1 20 156 241 40 168 242
121 10 1 20 156 242 40 168 243
122 10 1 20 156 243 40 168 244
123 10 1 20 156 244 40 168 245
124 10 1 31 31 242 43 51 243
125 10 1 31 31 243 43 51 244
126 10 1 31 31 244 43 51 245
127 10 1 40 156 232 60 168 233
128 10 1 60 136 231 80 148 232
129 10 1 80 136 231 100 148 232
130 10 1 100 136 231 120 148 232
131 10 1 60 148 231 80 160 232
132 10 1 60 148 232 80 160 233
133 10 1 60 148 233 80 160 234
134 13 1 131 0 207 168 40 240
135 13 1 168 0 207 208 37 240
136 12 1 182 170 49 231 214 99
137 12 1 182 170 99 231 214 149
138 12 1 182 170 149 231 214 199
139 12 1 231 110 197 280 160 241
140 12 1 181 160 199 231 209 243
141 12 1 237 170 0 287 219 44
142 12 1 237 170 44 287 219 88
143 12 1 237 170 88 287 219 132
144 11 1 344 101 0 457 227 144
145 11 1 457 101 0 583 214 144
146 11 1 583 101 0 709 214 144
147 11 1 709 101 0 835 214 144
148 28 2 184 37 211 200 77 213
149 28 2 184 37 213 200 77 215
150 28 2 184 37 215 200 77 217
151 28 2 184 37 217 200 77 219
152 28 2 184 37 219 200 77 221
153 28 2 184 37 221 200 77 223
154 28 2 184 37 223 200 77 225
155 28 2 184 37 225 200 77 227
156 28 2 184 37 227 200 77 229
157 28 2 184 37 229 200 77 231
158 28 2 184 37 231 200 77 233
159 28 2 184 37 233 200 77 235
160 28 2 184 37 235 200 77 237
161 28 2 184 37 237 200 77 239
162 28 2 184 37 239 200 77 241
163 28 2 184 37 241 200 77 243
164 28 2 184 37 243 200 77 245
165 29 2 0 236 0 13 237 25
166 29 2 200 0 240 213 25 241
167 29 2 200 0 241 213 25 242
168 29 2 200 0 242 213 25 243
169 29 2 200 0 243 213 25 244
170 29 2 200 0 244 213 25 245
171 29 2 0 237 0 25 238 13
172 29 2 25 237 0 50 238 13
173 29 2 50 237 0 75 238 13
174 29 2 75 237 0 100 238 13
175 29 2 100 237 0 125 238 13
176 29 2 125 237 0 150 238 13
177 29 2 150 237 0 175 238 13
178 29 2 175 237 0 200 238 13
179 29 2 200 237 0 225 238 13
180 29 2 225 237 0 250 238 13
181 29 2 250 237 0 275 238 13
182 29 2 0 238 0 25 239 13
183 29 2 25 238 0 50 239 13
184 29 2 50 238 0 75 239 13
185 29 2 75 238 0 100 239 13
186 29 2 100 238 0 125 239 13
187 29 2 125 238 0 150 239 13
188 29 2 150 238 0 175 239 13
189 29 2 175 238 0 200 239 13
190 29 2 200 238 0 225 239 13
191 29 2 225 238 0 250 239 13
192 29 2 250 238 0 275 239 13
193 29 2 0 239 0 25 240 13
194 29 2 25 239 0 50 240 13
195 29 2 50 239 0 75 240 13
196 29 2 75 239 0 100 240 13
197 29 2 100 239 0 125 240 13
198 29 2 125 239 0 150 240 13
199 29 2 150 239 0 175 240 13
200 29 2 175 239 0 200 240 13
201 29 2 200 239 0 225 240 13
202 29 2 225 239 0 250 240 13
203 29 2 250 239 0 275 240 13
204 29 2 0 237 13 25 238 26
205 28 2 184 77 211 224 93 213
