Utilizacion 70.314157 VolCajasEmpacado 59.650756 Duracion[s] 25.115000 Iteraciones 65
0 5 0 0 0 0 197 101 116
1 5 0 197 0 0 394 101 116
2 5 0 394 0 0 591 101 116
3 5 0 591 0 0 788 101 116
4 5 0 0 0 116 197 101 232
5 5 0 197 0 116 394 101 232
6 5 0 394 0 116 591 101 232
7 5 0 591 0 116 788 101 232
8 0 0 0 0 232 65 20 235
9 0 0 0 20 232 65 40 235
10 0 0 0 40 232 65 60 235
11 0 0 0 60 232 65 80 235
12 0 0 0 80 232 65 100 235
13 0 0 0 0 235 65 20 238
14 0 0 0 20 235 65 40 238
15 0 0 0 40 235 65 60 238
16 0 0 0 60 235 65 80 238
17 0 0 0 80 235 65 100 238
18 0 0 0 0 238 65 20 241
19 0 0 0 20 238 65 40 241
20 0 0 0 40 238 65 60 241
21 0 0 0 60 238 65 80 241
22 0 0 0 80 238 65 100 241
23 0 0 0 0 241 65 20 244
24 0 0 0 20 241 65 40 244
25 0 0 0 40 241 65 60 244
26 0 0 0 60 241 65 80 244
27 0 0 0 80 241 65 100 244
28 2 0 0 101 0 58 156 49
29 2 0 58 101 0 116 156 49
30 2 0 0 101 49 58 156 98
31 2 0 58 101 49 116 156 98
32 2 0 0 101 98 58 156 147
33 2 0 58 101 98 116 156 147
34 2 0 0 101 147 58 156 196
35 2 0 58 101 147 116 156 196
36 2 0 0 101 196 58 156 245
37 2 0 58 101 196 116 156 245
38 4 0 0 156 0 77 235 69
39 4 0 0 156 69 77 235 138
40 4 0 0 156 138 77 235 207
41 1 0 0 156 207 20 206 227
42 1 0 0 206 207 50 226 227
43 1 0 20 156 207 40 206 227
44 1 0 40 156 207 60 206 227
45 1 0 50 206 207 100 226 227
46 1 0 60 156 207 80 206 227
47 1 0 80 156 0 100 206 20
48 4 0 100 156 0 177 235 69
49 1 0 80 156 69 130 176 89
50 1 0 80 176 69 130 196 89
51 1 0 100 156 89 150 176 109
52 1 0 100 176 89 150 196 109
53 1 0 80 156 109 130 176 129
54 1 0 100 156 129 150 176 149
55 1 0 80 156 149 130 176 169
56 1 0 80 176 109 130 196 129
57 1 0 100 156 169 150 176 189
58 1 0 80 156 189 130 176 209
59 1 0 100 156 209 150 176 229
60 1 0 100 176 129 150 196 149
61 1 0 80 176 149 130 196 169
62 1 0 100 196 69 150 216 89
63 1 0 100 216 69 150 236 89
64 1 0 100 176 169 150 196 189
65 1 0 80 176 189 130 196 209
66 1 0 100 176 209 150 196 229
67 2 0 116 101 0 174 156 49
68 2 0 116 101 49 174 156 98
69 1 0 116 101 98 136 151 118
70 1 0 136 101 98 156 151 118
71 1 0 156 101 98 176 151 118
72 1 0 150 156 69 200 176 89
73 1 0 150 176 69 200 196 89
74 1 0 150 196 69 200 216 89
75 1 0 150 216 69 200 236 89
76 3 0 150 156 89 227 230 156
77 1 0 176 101 0 196 151 20
78 1 0 196 101 0 216 151 20
79 1 0 216 101 0 236 151 20
80 1 0 236 101 0 256 151 20
81 1 0 256 101 0 276 151 20
82 1 0 276 101 0 296 151 20
83 1 0 296 101 0 316 151 20
84 1 0 316 101 0 336 151 20
85 1 0 336 101 0 356 151 20
86 1 0 356 101 0 376 151 20
87 1 0 376 101 0 396 151 20
88 1 0 396 101 0 416 151 20
89 1 0 416 101 0 436 151 20
90 1 0 436 101 0 456 151 20
91 1 0 456 101 0 476 151 20
92 1 0 476 101 0 496 151 20
93 1 0 496 101 0 516 151 20
94 1 0 516 101 0 536 151 20
95 1 0 536 101 0 556 151 20
96 1 0 556 101 0 576 151 20
97 1 0 576 101 0 596 151 20
98 1 0 596 101 0 616 151 20
99 1 0 616 101 0 636 151 20
100 1 0 636 101 0 656 151 20
101 1 0 656 101 0 676 151 20
102 1 0 676 101 0 696 151 20
103 1 0 696 101 0 716 151 20
104 1 0 716 101 0 736 151 20
105 1 0 736 101 0 756 151 20
106 1 0 756 101 0 776 151 20
107 1 0 776 101 0 796 151 20
