Utilizacion 76.103513 VolCajasEmpacado 76.704061 Duracion[s] 60.029000 Iteraciones 1887
0 9 0 0 0 0 120 26 34
1 9 0 0 26 0 120 52 34
2 9 0 0 52 0 120 78 34
3 9 0 0 78 0 120 104 34
4 9 0 0 104 0 120 130 34
5 9 0 0 130 0 120 156 34
6 8 0 0 156 0 95 232 60
7 4 0 0 0 34 64 74 69
8 4 0 0 74 34 64 148 69
9 5 0 0 148 60 36 188 113
10 5 0 0 148 113 36 188 166
11 5 0 0 148 166 36 188 219
12 7 0 0 0 69 60 47 133
13 7 0 0 47 69 60 94 133
14 7 0 0 94 69 60 141 133
15 1 0 0 0 133 68 66 164
16 1 0 0 66 133 68 132 164
17 1 0 0 0 164 68 66 195
18 1 0 0 66 164 68 132 195
19 4 0 0 188 60 74 223 124
20 3 0 0 188 124 61 222 171
21 3 0 0 188 171 61 222 218
22 6 0 64 132 60 106 184 140
23 8 0 61 132 140 121 227 216
24 0 0 68 0 34 131 109 62
25 2 0 68 0 62 167 90 94
26 8 0 68 0 94 163 76 154
27 0 0 68 0 154 177 63 182
28 14 1 68 0 182 108 53 218
29 15 1 68 90 62 115 124 123
30 14 1 108 0 182 161 40 218
31 13 1 68 76 123 128 123 187
32 10 1 68 53 187 136 119 218
33 17 1 121 123 0 184 232 28
34 16 1 121 123 28 211 222 60
35 16 1 121 123 60 211 222 92
36 16 1 121 123 92 211 222 124
37 16 1 121 123 124 211 222 156
38 16 1 121 123 156 211 222 188
39 16 1 121 123 188 211 222 220
40 13 1 167 63 0 231 123 47
41 11 1 167 63 47 262 123 123
42 11 1 167 63 123 262 123 199
43 12 1 177 0 0 279 59 96
44 12 1 177 0 96 279 59 192
45 17 1 161 0 192 270 63 220
46 12 1 211 123 0 307 225 59
47 12 1 307 123 0 403 225 59
48 12 1 403 123 0 499 225 59
49 11 1 211 123 59 287 218 119
50 11 1 211 123 119 287 183 214
51 11 1 262 63 0 338 123 95
52 23 2 211 183 119 245 230 180
53 23 2 211 183 180 272 230 214
54 26 2 262 63 95 307 99 148
55 26 2 262 63 148 307 99 201
56 25 2 279 0 0 388 63 28
57 25 2 279 0 28 388 63 56
58 25 2 279 0 56 388 63 84
59 25 2 279 0 84 388 63 112
60 18 2 279 0 112 343 60 159
61 26 2 279 0 159 315 45 212
62 21 2 287 123 59 329 175 139
63 18 2 315 0 159 362 64 219
64 19 2 287 99 139 347 194 215
65 18 2 362 0 112 409 64 172
66 22 2 287 194 59 361 229 123
67 20 2 347 64 0 449 123 96
68 19 2 347 64 96 442 140 156
69 19 2 347 64 156 442 140 216
70 24 2 361 140 59 460 230 91
71 20 2 361 140 91 463 199 187
72 37 3 347 140 187 467 174 213
73 37 3 347 174 187 467 208 213
74 33 3 272 199 123 333 233 170
75 33 3 272 199 170 333 233 217
76 31 3 362 0 172 407 53 208
77 27 3 409 0 0 469 64 47
78 27 3 469 0 0 529 64 47
79 27 3 409 0 47 469 64 94
80 27 3 469 0 47 529 64 94
81 31 3 409 0 94 445 53 139
82 31 3 409 0 139 445 53 184
83 32 3 407 0 184 447 53 220
84 30 3 447 0 94 527 52 136
85 30 3 447 0 136 527 52 178
86 30 3 447 0 178 527 52 220
87 29 3 449 64 0 551 123 96
88 36 3 467 52 96 576 115 124
89 36 3 467 52 124 576 115 152
90 36 3 467 52 152 576 115 180
91 36 3 467 52 180 576 115 208
92 28 3 467 123 59 527 218 135
93 28 3 467 123 135 527 218 211
94 29 3 527 123 0 586 219 102
95 29 3 527 123 102 586 219 204
