Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.463000 Iteraciones 236
0 0 0 0 0 0 2 3 4
1 0 0 0 0 4 2 3 8
2 2 0 0 0 8 2 2 10
3 2 0 0 2 8 2 4 10
4 2 0 0 4 0 2 6 2
5 2 0 0 4 2 2 6 4
6 2 0 0 4 4 2 6 6
7 2 0 0 4 6 2 6 8
8 2 0 0 4 8 2 6 10
9 1 0 0 6 0 2 10 2
10 1 0 0 6 2 2 10 4
11 1 0 0 6 4 2 10 6
12 0 0 0 6 6 2 9 10
13 2 0 2 0 0 4 2 2
14 2 0 2 2 0 4 4 2
15 2 0 2 4 0 4 6 2
16 2 0 2 6 0 4 8 2
17 2 0 2 8 0 4 10 2
18 2 0 2 0 2 4 2 4
19 2 0 2 2 2 4 4 4
20 2 0 2 4 2 4 6 4
21 2 0 2 6 2 4 8 4
22 2 0 2 8 2 4 10 4
23 2 0 2 0 4 4 2 6
24 2 0 2 2 4 4 4 6
25 2 0 2 4 4 4 6 6
26 2 0 2 6 4 4 8 6
27 2 0 2 8 4 4 10 6
28 0 0 2 0 6 4 3 10
29 0 0 2 3 6 4 6 10
30 0 0 2 6 6 4 9 10
31 5 1 4 0 0 6 2 2
32 5 1 4 2 0 6 4 2
33 5 1 4 4 0 6 6 2
34 5 1 4 6 0 6 8 2
35 5 1 4 8 0 6 10 2
36 5 1 4 0 2 6 2 4
37 5 1 4 2 2 6 4 4
38 5 1 4 4 2 6 6 4
39 5 1 4 6 2 6 8 4
40 5 1 4 8 2 6 10 4
41 5 1 4 0 4 6 2 6
42 5 1 4 2 4 6 4 6
43 5 1 4 4 4 6 6 6
44 5 1 4 6 4 6 8 6
45 5 1 4 8 4 6 10 6
46 5 1 4 0 6 6 2 8
47 5 1 4 2 6 6 4 8
48 5 1 4 4 6 6 6 8
49 5 1 4 6 6 6 8 8
50 5 1 4 8 6 6 10 8
51 4 1 4 0 8 6 4 10
52 4 1 4 4 8 6 8 10
53 4 1 4 8 8 8 10 10
54 3 1 6 0 0 8 3 4
55 3 1 6 3 0 8 6 4
56 4 1 4 0 0 6 4 2
57 5 1 4 0 2 6 2 4
58 5 1 4 4 0 6 6 2
59 5 1 4 0 4 6 2 6
60 3 1 4 0 6 6 3 10
61 3 1 4 3 2 7 5 6
62 3 1 4 5 2 7 7 6
63 7 2 8 0 0 10 4 2
64 8 2 8 0 2 10 2 4
65 8 2 8 2 2 10 4 4
66 8 2 8 0 4 10 2 6
67 8 2 8 0 6 10 2 8
68 6 2 8 4 0 10 7 4
69 6 2 8 4 4 10 7 8
70 8 2 8 0 8 10 2 10
71 8 2 8 7 0 10 9 2
72 8 2 8 2 4 10 4 6
73 8 2 8 2 6 10 4 8
74 8 2 8 7 2 10 9 4
75 8 2 8 7 4 10 9 6
76 8 2 8 7 6 10 9 8
77 8 2 10 0 0 12 2 2
78 8 2 10 0 2 12 2 4
79 8 2 10 0 4 12 2 6
80 8 2 10 2 0 12 4 2
81 8 2 10 0 6 12 2 8
82 8 2 10 0 8 12 2 10
83 8 2 10 2 2 12 4 4
84 8 2 10 2 4 12 4 6
85 8 2 10 4 0 12 6 2
86 8 2 10 4 2 12 6 4
87 8 2 10 6 0 12 8 2
88 6 2 10 6 2 12 9 6
