Utilizacion 77.082343 VolCajasEmpacado 77.649480 Duracion[s] 60.050000 Iteraciones 690
0 16 0 0 0 0 36 73 33
1 16 0 0 0 33 36 73 66
2 13 0 0 0 66 37 52 107
3 13 0 0 0 107 37 52 148
4 13 0 0 0 148 37 52 189
5 3 0 0 73 0 75 153 95
6 3 0 0 153 0 75 233 95
7 3 0 0 73 95 75 153 190
8 3 0 0 153 95 75 233 190
9 17 0 0 0 189 54 42 220
10 18 0 0 42 190 46 114 220
11 18 0 0 114 190 46 186 220
12 18 0 0 186 190 72 232 220
13 17 0 46 42 0 100 73 42
14 17 0 100 42 0 154 73 42
15 11 0 54 0 0 144 41 63
16 6 0 54 0 63 131 65 140
17 6 0 54 0 140 131 65 217
18 2 0 75 73 0 164 151 93
19 2 0 75 151 0 164 229 93
20 10 0 75 65 93 119 122 146
21 14 0 75 65 146 128 99 193
22 14 0 75 99 146 128 133 193
23 0 0 46 65 193 111 124 220
24 9 0 75 133 93 145 226 138
25 9 0 75 133 138 120 226 208
26 12 0 120 133 138 160 218 211
27 0 0 128 65 93 187 130 120
28 7 0 128 65 120 182 127 193
29 13 0 144 0 0 196 41 37
30 14 0 144 0 37 197 34 84
31 5 0 131 0 84 218 65 197
32 11 0 164 130 0 227 220 41
33 11 0 227 130 0 290 220 41
34 11 0 290 130 0 353 220 41
35 11 0 353 130 0 416 220 41
36 11 0 416 130 0 479 220 41
37 19 0 164 130 41 251 175 85
38 19 0 164 175 41 251 220 85
39 7 0 164 130 85 218 192 158
40 15 0 160 127 158 239 203 191
41 1 0 160 127 191 221 202 215
42 0 0 111 65 193 176 124 220
43 8 0 187 65 0 274 119 46
44 8 0 187 65 46 274 119 92
45 0 0 187 65 92 252 124 119
46 0 0 187 65 119 252 124 146
47 0 0 187 65 146 252 124 173
48 19 0 182 65 173 269 109 218
49 5 0 218 0 0 305 65 113
50 6 0 218 0 113 295 65 190
51 4 0 251 124 41 329 224 111
52 15 0 239 124 111 318 200 144
53 15 0 239 124 144 318 200 177
54 15 0 239 124 177 318 200 210
55 7 0 274 65 0 336 119 73
56 38 1 218 0 190 283 59 217
57 35 1 239 200 111 312 233 147
58 35 1 239 200 147 312 233 183
59 35 1 239 200 183 312 233 219
60 36 1 274 65 73 316 119 104
61 33 1 269 65 104 303 118 151
62 33 1 269 65 151 303 118 198
63 25 1 305 0 0 382 65 77
64 25 1 382 0 0 459 65 77
65 25 1 305 0 77 382 65 154
66 25 1 382 0 77 459 65 154
67 37 1 295 0 154 367 30 200
68 37 1 295 30 154 367 60 200
69 37 1 367 30 154 439 60 200
70 36 1 316 65 73 347 119 115
71 36 1 316 65 115 347 119 157
72 36 1 316 65 157 347 119 199
73 37 1 367 0 154 439 30 200
74 22 1 329 119 41 399 212 86
75 22 1 329 119 86 399 212 131
76 22 1 329 119 131 399 212 176
77 32 1 318 119 176 370 156 217
78 32 1 318 156 176 355 208 217
79 32 1 355 156 176 392 208 217
80 24 1 347 65 0 409 119 73
81 24 1 347 65 73 409 119 146
82 24 1 347 65 146 409 119 219
83 20 1 399 119 41 444 163 128
84 20 1 399 163 41 444 207 128
85 20 1 399 119 128 444 163 215
86 20 1 399 163 128 444 207 215
87 23 1 409 65 0 455 119 87
88 23 1 409 65 87 455 119 174
89 37 1 409 60 174 481 90 220
90 26 1 444 119 41 509 232 128
91 26 1 444 119 128 509 232 215
92 21 1 459 0 0 516 53 44
93 21 1 459 0 44 516 53 88
94 21 1 459 0 88 516 53 132
95 35 1 459 0 132 532 33 168
96 35 1 459 0 168 532 33 204
97 35 1 481 53 0 554 86 36
98 35 1 481 86 0 554 119 36
99 22 1 481 53 36 574 98 106
100 22 1 481 53 106 574 98 176
101 34 1 481 33 176 557 112 209
102 39 1 509 119 0 570 194 24
103 39 1 509 119 24 570 194 48
104 39 1 509 119 48 570 194 72
105 39 1 509 119 72 570 194 96
106 27 1 509 112 96 587 212 166
107 38 1 509 112 166 568 177 193
108 38 1 509 112 193 574 171 220
