Utilizacion 66.485780 VolCajasEmpacado 86.121235 Duracion[s] 60.672000 Iteraciones 102
0 8 0 0 0 0 46 45 41
1 8 0 0 45 0 46 90 41
2 8 0 0 90 0 46 135 41
3 8 0 0 135 0 46 180 41
4 8 0 0 180 0 46 225 41
5 8 0 0 0 41 46 41 86
6 4 0 0 225 0 50 227 22
7 4 0 50 225 0 100 227 22
8 4 0 0 227 0 50 229 22
9 4 0 50 227 0 100 229 22
10 4 0 0 229 0 50 231 22
11 4 0 50 229 0 100 231 22
12 4 0 0 231 0 50 233 22
13 4 0 50 231 0 100 233 22
14 4 0 0 233 0 50 235 22
15 4 0 50 233 0 100 235 22
16 4 0 0 235 0 50 237 22
17 4 0 50 235 0 100 237 22
18 4 0 0 237 0 50 239 22
19 4 0 50 237 0 100 239 22
20 8 0 0 0 86 46 41 131
21 5 0 0 0 131 34 30 168
22 5 0 0 0 168 34 30 205
23 5 0 0 0 205 34 30 242
24 2 0 0 225 22 31 239 23
25 8 0 0 41 41 45 82 87
26 8 0 0 41 87 45 82 133
27 8 0 0 41 133 45 82 179
28 5 0 0 41 179 34 71 216
29 6 0 0 82 41 42 122 79
30 6 0 0 122 41 42 162 79
31 6 0 0 82 79 42 122 117
32 6 0 0 122 79 42 162 117
33 6 0 0 82 117 42 122 155
34 6 0 0 122 117 42 162 155
35 6 0 0 82 155 42 122 193
36 6 0 0 122 155 42 162 193
37 6 0 0 82 193 42 122 231
38 6 0 0 122 193 42 162 231
39 2 0 0 82 231 14 113 232
40 2 0 0 113 231 14 144 232
41 2 0 0 82 232 14 113 233
42 2 0 0 113 232 14 144 233
43 2 0 0 82 233 14 113 234
44 2 0 0 113 233 14 144 234
45 2 0 0 82 234 14 113 235
46 2 0 0 113 234 14 144 235
47 2 0 0 82 235 14 113 236
48 2 0 0 113 235 14 144 236
49 2 0 0 82 236 14 113 237
50 2 0 0 113 236 14 144 237
51 2 0 0 82 237 14 113 238
52 2 0 0 113 237 14 144 238
53 2 0 0 82 238 14 113 239
54 2 0 0 113 238 14 144 239
55 2 0 0 82 239 14 113 240
56 2 0 0 113 239 14 144 240
57 5 0 0 162 41 34 192 78
58 5 0 0 192 41 34 222 78
59 2 0 0 144 231 31 158 232
60 4 0 14 82 231 36 132 233
61 4 0 14 82 233 36 132 235
62 4 0 14 82 235 36 132 237
63 4 0 14 82 237 36 132 239
64 4 0 14 82 239 36 132 241
65 4 0 14 82 241 36 132 243
66 7 0 46 0 0 107 54 60
67 7 0 46 54 0 107 108 60
68 7 0 46 108 0 107 162 60
69 7 0 46 162 0 107 216 60
70 7 0 46 0 60 107 54 120
71 7 0 46 0 120 107 54 180
72 7 0 46 0 180 107 54 240
73 7 0 46 54 60 107 114 114
74 7 0 46 114 60 107 174 114
75 5 0 46 54 114 76 91 148
76 5 0 46 54 148 76 91 182
77 5 0 46 54 182 76 91 216
78 7 0 46 91 114 107 151 168
79 9 0 46 91 168 101 146 217
80 5 0 46 174 60 76 211 94
81 0 0 107 0 0 229 86 123
82 3 0 107 86 0 208 202 197
83 3 0 208 86 0 309 202 197
84 1 0 107 0 123 227 80 236
85 9 0 229 0 0 284 55 49
86 9 0 229 0 49 284 55 98
87 9 0 229 0 98 284 55 147
88 9 0 229 0 147 284 55 196
89 9 0 229 0 196 284 55 245
90 9 0 284 0 0 339 55 49
91 9 0 339 0 0 394 55 49
92 9 0 394 0 0 449 55 49
93 9 0 449 0 0 504 55 49
94 10 1 14 132 231 34 144 232
95 10 1 14 132 232 34 144 233
96 10 1 14 132 233 34 144 234
97 10 1 14 132 234 34 144 235
98 10 1 14 132 235 34 144 236
99 10 1 14 132 236 34 144 237
100 10 1 14 132 237 34 144 238
101 10 1 14 132 238 34 144 239
102 10 1 14 132 239 34 144 240
103 10 1 14 132 240 34 144 241
104 10 1 14 132 241 34 144 242
105 10 1 14 132 242 34 144 243
106 10 1 14 132 243 34 144 244
107 10 1 14 132 244 34 144 245
108 14 1 14 82 243 26 115 245
109 10 1 14 115 243 34 127 244
110 10 1 14 115 244 34 127 245
111 14 1 31 225 22 64 237 24
112 10 1 46 91 217 66 103 218
113 10 1 46 103 217 66 115 218
114 10 1 46 115 217 66 127 218
115 10 1 46 127 217 66 139 218
116 14 1 46 91 218 58 124 220
117 14 1 46 91 220 58 124 222
118 14 1 46 91 222 58 124 224
119 14 1 46 91 224 58 124 226
120 14 1 46 91 226 58 124 228
121 14 1 46 91 228 58 124 230
122 14 1 46 91 230 58 124 232
123 14 1 46 91 232 58 124 234
124 10 1 31 225 24 51 237 25
125 10 1 46 91 234 58 111 235
126 10 1 46 91 235 58 111 236
127 10 1 46 91 236 58 111 237
128 10 1 46 91 237 58 111 238
129 10 1 46 91 238 58 111 239
130 10 1 46 91 239 58 111 240
131 10 1 46 91 240 58 111 241
132 10 1 46 91 241 58 111 242
133 10 1 46 91 242 58 111 243
134 13 1 107 86 197 144 126 230
135 13 1 107 202 0 147 239 33
136 12 1 107 126 197 156 176 241
137 12 1 156 86 197 206 135 241
138 12 1 206 86 197 256 135 241
139 12 1 256 86 197 306 135 241
140 12 1 156 135 197 206 184 241
141 12 1 206 135 197 256 184 241
142 12 1 256 135 197 306 184 241
143 12 1 284 0 49 333 50 93
144 11 1 309 55 0 435 168 144
145 11 1 435 55 0 548 181 144
146 11 1 548 0 0 674 113 144
147 11 1 548 113 0 674 226 144
148 29 2 0 239 0 25 240 13
149 29 2 0 239 13 25 240 26
150 29 2 0 239 26 25 240 39
151 29 2 0 239 39 25 240 52
152 29 2 0 239 52 25 240 65
153 29 2 0 239 65 25 240 78
154 29 2 0 239 78 25 240 91
155 29 2 0 239 91 25 240 104
156 29 2 0 239 104 25 240 117
157 29 2 0 239 117 25 240 130
158 29 2 0 239 130 25 240 143
159 29 2 0 239 143 25 240 156
160 29 2 0 239 156 25 240 169
161 29 2 0 239 169 25 240 182
162 29 2 0 239 182 25 240 195
163 29 2 0 239 195 25 240 208
164 29 2 0 239 208 25 240 221
165 29 2 0 239 221 25 240 234
166 29 2 25 239 0 38 240 25
167 29 2 107 126 241 132 139 242
168 29 2 107 139 241 132 152 242
169 29 2 107 152 241 132 165 242
170 29 2 107 126 242 132 139 243
171 29 2 107 139 242 132 152 243
172 29 2 107 152 242 132 165 243
173 29 2 107 126 243 132 139 244
174 29 2 107 139 243 132 152 244
175 29 2 107 152 243 132 165 244
176 29 2 107 126 244 132 139 245
177 29 2 107 139 244 132 152 245
178 29 2 107 152 244 132 165 245
179 29 2 38 239 0 51 240 25
180 29 2 51 239 0 64 240 25
181 29 2 64 239 0 89 240 13
182 29 2 89 239 0 114 240 13
183 29 2 114 239 0 139 240 13
184 29 2 139 239 0 164 240 13
185 29 2 164 239 0 189 240 13
186 29 2 189 239 0 214 240 13
187 29 2 214 239 0 239 240 13
188 28 2 107 184 197 147 200 199
189 28 2 107 184 199 147 200 201
190 28 2 107 184 201 147 200 203
191 28 2 107 184 203 147 200 205
192 28 2 107 184 205 147 200 207
193 28 2 107 184 207 147 200 209
194 28 2 107 184 209 147 200 211
195 28 2 107 184 211 147 200 213
196 28 2 107 184 213 147 200 215
197 28 2 107 184 215 147 200 217
198 28 2 107 184 217 147 200 219
199 28 2 107 184 219 147 200 221
200 28 2 107 184 221 147 200 223
