Utilizacion 74.301890 VolCajasEmpacado 33.699683 Duracion[s] 45.482000 Iteraciones 393
0 19 0 0 0 0 154 142 179
1 19 0 154 0 0 308 142 179
2 28 0 0 0 179 49 44 229
3 18 0 0 0 229 13 25 230
4 18 0 0 25 229 13 50 230
5 18 0 0 0 230 13 25 231
6 18 0 0 25 230 13 50 231
7 18 0 0 0 231 13 25 232
8 18 0 0 25 231 13 50 232
9 18 0 0 0 232 13 25 233
10 18 0 0 25 232 13 50 233
11 18 0 0 0 233 13 25 234
12 18 0 0 25 233 13 50 234
13 18 0 0 0 234 13 25 235
14 18 0 0 25 234 13 50 235
15 18 0 0 0 235 13 25 236
16 18 0 0 25 235 13 50 236
17 18 0 0 0 236 13 25 237
18 18 0 0 25 236 13 50 237
19 18 0 0 0 237 13 25 238
20 18 0 0 25 237 13 50 238
21 0 0 0 142 0 55 191 55
22 0 0 55 142 0 110 191 55
23 0 0 110 142 0 165 191 55
24 0 0 165 142 0 220 191 55
25 0 0 220 142 0 275 191 55
26 0 0 0 191 0 55 240 55
27 0 0 55 191 0 110 240 55
28 0 0 110 191 0 165 240 55
29 0 0 165 191 0 220 240 55
30 0 0 220 191 0 275 240 55
31 9 0 0 142 55 65 196 65
32 9 0 65 142 55 130 196 65
33 9 0 130 142 55 195 196 65
34 9 0 195 142 55 260 196 65
35 18 0 0 0 238 25 13 239
36 18 0 13 13 229 38 26 230
37 18 0 13 26 229 38 39 230
38 9 0 0 50 179 54 115 189
39 9 0 0 50 189 54 115 199
40 9 0 0 50 199 54 115 209
41 9 0 0 50 209 54 115 219
42 9 0 0 50 219 54 115 229
43 9 0 0 50 229 54 115 239
44 20 0 0 115 179 40 131 181
45 20 0 0 115 181 40 131 183
46 20 0 0 115 183 40 131 185
47 20 0 0 115 185 40 131 187
48 20 0 0 115 187 40 131 189
49 20 0 0 115 189 40 131 191
50 20 0 0 115 191 40 131 193
51 20 0 0 115 193 40 131 195
52 21 0 0 115 195 2 137 245
53 21 0 2 115 195 4 137 245
54 21 0 4 115 195 6 137 245
55 21 0 6 115 195 8 137 245
56 21 0 8 115 195 10 137 245
57 21 0 10 115 195 12 137 245
58 21 0 12 115 195 14 137 245
59 21 0 14 115 195 16 137 245
60 21 0 16 115 195 18 137 245
61 21 0 18 115 195 20 137 245
62 21 0 20 115 195 22 137 245
63 21 0 22 115 195 24 137 245
64 21 0 24 115 195 26 137 245
65 21 0 26 115 195 28 137 245
66 21 0 28 115 195 30 137 245
67 21 0 30 115 195 32 137 245
68 21 0 32 115 195 34 137 245
69 21 0 34 115 195 36 137 245
70 21 0 36 115 195 38 137 245
71 21 0 38 115 195 40 137 245
72 5 0 0 196 55 130 209 159
73 5 0 0 209 55 130 222 159
74 5 0 0 222 55 130 235 159
75 11 0 0 142 65 50 192 86
76 18 0 13 13 230 26 38 231
77 18 0 13 13 231 26 38 232
78 18 0 13 13 232 26 38 233
79 18 0 13 13 233 26 38 234
80 18 0 13 13 234 26 38 235
81 18 0 13 13 235 26 38 236
82 18 0 13 13 236 26 38 237
83 18 0 13 13 237 26 38 238
