Utilizacion 64.875568 VolCajasEmpacado 75.169768 Duracion[s] 15.083000 Iteraciones 2498
0 0 0 0 0 0 154 149 148
1 0 0 154 0 0 308 149 148
2 0 0 308 0 0 462 149 148
3 1 0 0 0 148 61 54 208
4 1 0 61 0 148 122 54 208
5 1 0 122 0 148 183 54 208
6 1 0 183 0 148 244 54 208
7 2 0 0 54 148 69 122 209
8 2 0 0 149 0 68 218 61
9 2 0 69 54 148 138 122 209
10 4 0 0 149 61 95 239 197
11 2 0 95 149 0 163 218 61
12 4 0 95 149 61 190 239 197
13 2 0 138 54 148 206 123 209
14 4 0 190 149 0 285 239 136
15 2 0 206 54 148 275 122 209
16 2 0 275 0 148 343 69 209
17 2 0 343 0 148 411 69 209
18 3 0 285 149 0 408 235 122
19 14 1 190 123 148 235 169 189
20 13 1 190 123 189 239 173 233
21 12 1 239 149 136 313 216 213
22 12 1 275 69 148 352 143 215
23 12 1 352 69 148 429 143 215
24 11 1 313 149 122 399 234 197
25 14 1 313 143 197 354 189 242
26 13 1 313 189 197 363 238 241
27 14 1 354 143 197 399 189 238
28 13 1 363 189 197 412 239 241
29 13 1 411 0 148 460 50 192
30 6 1 411 0 192 454 41 228
31 12 1 412 149 0 486 216 77
32 12 1 486 149 0 560 216 77
33 12 1 560 149 0 634 216 77
34 14 1 429 50 148 475 95 189
35 6 1 429 95 148 470 138 184
36 6 1 429 95 184 470 138 220
37 9 1 462 138 77 569 236 224
38 6 1 462 0 0 503 43 36
39 6 1 462 0 36 503 43 72
40 6 1 462 0 72 503 43 108
41 6 1 462 0 108 503 43 144
42 6 1 462 0 144 503 43 180
43 6 1 460 0 180 501 43 216
44 6 1 470 95 0 511 138 36
45 6 1 470 95 36 511 138 72
46 6 1 470 95 72 511 138 108
47 11 1 503 0 0 589 85 75
48 8 1 511 0 75 627 116 237
49 9 1 569 116 77 676 214 224
50 8 1 627 0 0 743 116 162
51 8 1 743 0 0 859 116 162
52 9 1 676 116 0 774 223 147
53 10 1 774 116 0 974 212 178
54 10 1 859 0 0 1059 96 178
55 7 1 974 96 0 1110 234 197
56 10 1 1059 0 0 1259 96 178
57 10 1 1110 96 0 1310 192 178
