Utilizacion 69.998561 VolCajasEmpacado 77.514108 Duracion[s] 35.017000 Iteraciones 2397
0 1 0 0 0 0 108 118 100
1 1 0 0 118 0 108 236 100
2 1 0 0 0 100 108 118 200
3 1 0 0 118 100 108 236 200
4 4 0 108 0 0 177 68 61
5 4 0 108 68 0 177 136 61
6 4 0 108 136 0 177 204 61
7 0 0 108 0 61 157 55 116
8 0 0 108 55 61 157 110 116
9 0 0 108 110 61 157 165 116
10 0 0 108 165 61 157 220 116
11 5 0 108 0 116 183 86 201
12 5 0 108 86 116 183 172 201
13 4 0 108 172 116 177 240 177
14 4 0 108 172 177 177 240 238
15 4 0 177 172 0 246 240 61
16 4 0 177 172 61 246 240 122
17 2 0 183 0 0 284 116 197
18 3 0 183 116 122 283 234 230
19 2 0 283 116 0 384 232 197
20 2 0 384 116 0 485 232 197
21 7 1 183 0 197 224 43 233
22 7 1 224 0 197 265 43 233
23 7 1 183 43 197 224 86 233
24 12 1 284 0 0 344 61 54
25 12 1 284 0 54 344 61 108
26 13 1 284 61 0 345 115 60
27 11 1 284 0 108 361 67 182
28 13 1 284 0 182 345 54 242
29 8 1 361 0 0 487 113 144
30 8 1 487 0 0 613 113 144
31 8 1 613 0 0 739 113 144
32 8 1 739 0 0 865 113 144
33 8 1 865 0 0 991 113 144
34 8 1 991 0 0 1117 113 144
35 8 1 1117 0 0 1243 113 144
36 9 1 361 0 144 462 106 236
37 13 1 462 0 144 523 54 204
38 13 1 462 54 144 523 108 204
39 11 1 523 0 144 590 77 218
40 11 1 590 0 144 657 77 218
41 6 1 485 113 0 622 239 161
42 6 1 622 113 0 759 239 161
43 6 1 759 113 0 896 239 161
44 6 1 896 113 0 1033 239 161
45 6 1 1033 113 0 1170 239 161
46 6 1 1170 113 0 1307 239 161
47 10 1 485 108 161 562 182 228
48 10 1 657 0 144 731 77 211
49 10 1 731 0 144 805 77 211
50 10 1 805 0 144 879 77 211
51 10 1 879 0 144 953 77 211
52 10 1 953 0 144 1027 77 211
53 10 1 1027 0 144 1101 77 211
54 10 1 1101 0 144 1175 77 211
55 12 1 1175 0 144 1235 61 198
56 12 1 1243 0 0 1304 60 54
57 12 1 1243 0 54 1304 60 108
58 13 1 1243 0 108 1297 61 168
59 12 1 1235 0 168 1295 61 222
