Utilizacion 42.834531 VolCajasEmpacado 100.000000 Duracion[s] 0.012000 Iteraciones 1
0 16 0 0 0 0 63 5 18
1 16 0 0 5 0 63 10 18
2 16 0 0 10 0 63 15 18
3 16 0 0 15 0 63 20 18
4 16 0 0 20 0 63 25 18
5 16 0 0 25 0 63 30 18
6 16 0 0 30 0 63 35 18
7 16 0 0 35 0 63 40 18
8 16 0 0 40 0 63 45 18
9 16 0 0 45 0 63 50 18
10 0 0 0 50 0 32 81 3
11 0 0 0 50 3 32 81 6
12 0 0 0 50 6 32 81 9
13 0 0 0 50 9 32 81 12
14 0 0 0 50 12 32 81 15
15 0 0 0 50 15 32 81 18
16 0 0 0 50 18 32 81 21
17 0 0 0 50 21 32 81 24
18 0 0 0 50 24 32 81 27
19 0 0 0 50 27 32 81 30
20 0 0 0 50 30 32 81 33
21 0 0 0 50 33 32 81 36
22 15 0 0 81 0 3 100 45
23 15 0 0 81 45 3 100 90
24 15 0 0 81 90 3 100 135
25 15 0 0 81 135 3 100 180
26 15 0 0 81 180 3 100 225
27 12 0 0 0 225 56 22 229
28 12 0 0 0 229 56 22 233
29 12 0 0 0 233 56 22 237
30 12 0 0 0 237 56 22 241
31 12 0 0 0 241 56 22 245
32 13 0 0 100 0 61 240 112
33 13 0 61 100 0 122 240 112
34 13 0 122 100 0 183 240 112
35 13 0 0 100 112 61 240 224
36 13 0 61 100 112 122 240 224
37 13 0 122 100 112 183 240 224
38 3 0 0 22 225 129 133 237
39 15 0 0 0 18 45 19 21
40 15 0 0 0 21 45 19 24
41 15 0 0 0 24 45 19 27
42 15 0 0 0 27 45 19 30
43 18 0 0 22 237 11 45 238
44 18 0 0 45 237 11 68 238
45 18 0 0 68 237 11 91 238
46 18 0 0 91 237 11 114 238
47 18 0 0 114 237 11 137 238
48 18 0 0 137 237 11 160 238
49 18 0 0 160 237 11 183 238
50 18 0 0 183 237 11 206 238
51 12 0 0 22 238 56 44 242
52 8 0 0 22 242 37 62 245
53 8 0 0 62 242 37 102 245
54 8 0 0 102 242 37 142 245
55 8 0 0 142 242 37 182 245
56 8 0 0 182 242 37 222 245
57 12 0 0 44 238 22 100 242
58 8 0 0 100 238 40 137 241
59 8 0 0 137 238 40 174 241
60 8 0 0 174 238 40 211 241
61 11 0 0 19 18 25 44 38
62 11 0 0 19 38 25 44 58
63 8 0 0 44 18 40 47 55
64 8 0 0 47 18 40 50 55
65 17 0 0 0 30 32 15 32
66 12 0 0 50 36 56 72 40
67 10 0 0 50 40 89 77 47
68 10 0 0 50 47 89 77 54
69 10 0 0 50 54 89 77 61
70 10 0 0 50 61 89 77 68
71 3 0 129 0 224 258 111 236
72 3 0 258 0 224 387 111 236
73 3 0 129 111 224 258 222 236
74 3 0 258 111 224 387 222 236
75 5 0 0 0 68 46 56 124
76 5 0 0 0 124 46 56 180
77 7 0 0 0 180 45 45 217
78 9 0 0 45 180 35 80 209
79 9 0 35 45 180 70 80 209
80 9 0 70 45 180 105 80 209
81 7 0 40 0 30 85 45 67
82 7 0 85 0 30 130 45 67
83 5 0 46 0 67 102 46 123
84 2 0 46 0 123 117 71 180
85 6 0 46 46 68 96 96 109
86 1 0 96 46 0 176 97 112
87 13 0 117 0 112 257 61 224
88 14 0 183 0 0 295 140 99
89 3 0 183 0 99 312 111 111
90 4 0 183 61 111 295 201 183
91 26 1 0 61 209 18 79 223
92 26 1 18 61 209 36 79 223
93 26 1 36 61 209 54 79 223
94 26 1 54 61 209 72 79 223
95 26 1 72 61 209 90 79 223
96 26 1 90 61 209 108 79 223
97 26 1 108 61 209 126 79 223
98 26 1 126 61 209 144 79 223
99 19 1 0 206 236 28 220 238
100 19 1 0 220 236 28 234 238
101 19 1 0 222 224 28 236 226
102 19 1 0 222 226 28 236 228
103 19 1 0 222 228 28 236 230
104 25 1 3 79 209 74 100 214
105 25 1 74 79 209 145 100 214
106 25 1 145 79 209 216 100 214
107 25 1 216 79 209 287 100 214
108 25 1 287 79 209 358 100 214
109 25 1 358 79 209 429 100 214
110 25 1 429 79 209 500 100 214
111 25 1 500 79 209 571 100 214
112 25 1 571 79 209 642 100 214
113 25 1 642 79 209 713 100 214
114 25 1 713 79 209 784 100 214
115 25 1 784 79 209 855 100 214
116 25 1 855 79 209 926 100 214
117 22 1 40 44 237 122 116 245
118 22 1 122 44 237 204 116 245
119 22 1 204 44 237 286 116 245
120 22 1 286 44 237 368 116 245
121 22 1 368 44 237 450 116 245
122 22 1 450 44 237 532 116 245
123 22 1 40 116 237 122 188 245
124 22 1 122 116 237 204 188 245
125 22 1 204 116 237 286 188 245
126 22 1 286 116 237 368 188 245
127 22 1 368 116 237 450 188 245
128 22 1 450 116 237 532 188 245
129 21 1 183 61 214 285 149 223
130 21 1 285 61 214 387 149 223
131 21 1 387 61 214 489 149 223
132 21 1 489 61 214 591 149 223
133 24 1 105 61 183 127 83 201
134 24 1 127 61 183 149 83 201
135 24 1 149 61 183 171 83 201
136 24 1 171 61 183 193 83 201
137 24 1 193 61 183 215 83 201
138 23 1 387 0 223 444 64 229
139 23 1 387 0 229 444 64 235
140 20 1 295 0 111 435 112 148
141 20 1 295 112 111 435 224 148
142 20 1 295 0 148 435 112 185
143 20 1 295 112 148 435 224 185
144 28 2 183 149 185 295 219 222
145 28 2 183 140 0 295 210 37
146 28 2 183 140 37 295 210 74
147 28 2 183 140 74 295 210 111
148 30 2 295 0 0 435 112 71
149 30 2 295 112 0 435 224 71
150 29 2 435 0 0 547 140 190
151 27 2 435 140 0 547 220 71
152 29 2 547 0 0 659 140 190
153 29 2 659 0 0 771 140 190
154 30 2 771 0 0 883 140 71
155 31 2 771 0 71 961 220 171
