Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.008000 Iteraciones 3
0 0 0 0 0 0 2 3 4
1 0 0 0 3 0 2 6 4
2 0 0 0 6 0 2 9 4
3 0 0 0 0 4 2 3 8
4 0 0 0 3 4 2 6 8
5 0 0 0 6 4 2 9 8
6 1 0 0 0 8 2 4 10
7 1 0 0 4 8 2 8 10
8 2 0 0 8 8 2 10 10
9 2 0 2 0 0 4 2 2
10 2 0 2 2 0 4 4 2
11 2 0 2 4 0 4 6 2
12 2 0 2 6 0 4 8 2
13 2 0 2 8 0 4 10 2
14 2 0 2 0 2 4 2 4
15 2 0 2 2 2 4 4 4
16 2 0 2 4 2 4 6 4
17 2 0 2 6 2 4 8 4
18 2 0 2 8 2 4 10 4
19 2 0 2 0 4 4 2 6
20 2 0 2 2 4 4 4 6
21 2 0 2 4 4 4 6 6
22 2 0 2 6 4 4 8 6
23 2 0 2 8 4 4 10 6
24 2 0 2 0 6 4 2 8
25 2 0 2 2 6 4 4 8
26 2 0 2 4 6 4 6 8
27 2 0 2 6 6 4 8 8
28 2 0 2 8 6 4 10 8
29 2 0 2 0 8 4 2 10
30 1 0 2 2 8 4 6 10
31 3 1 4 0 0 7 2 4
32 3 1 4 2 0 7 4 4
33 3 1 4 4 0 7 6 4
34 3 1 4 6 0 7 8 4
35 3 1 4 8 0 7 10 4
36 5 1 4 0 4 6 2 6
37 5 1 4 2 4 6 4 6
38 5 1 4 4 4 6 6 6
39 5 1 4 6 4 6 8 6
40 5 1 4 8 4 6 10 6
41 5 1 4 0 6 6 2 8
42 5 1 4 2 6 6 4 8
43 5 1 4 4 6 6 6 8
44 5 1 4 6 6 6 8 8
45 5 1 4 8 6 6 10 8
46 5 1 4 0 8 6 2 10
47 5 1 4 2 8 6 4 10
48 5 1 4 4 8 6 6 10
49 5 1 4 6 8 6 8 10
50 5 1 4 8 8 6 10 10
51 5 1 6 0 4 8 2 6
52 5 1 6 0 6 8 2 8
53 5 1 6 0 8 8 2 10
54 5 1 6 2 4 8 4 6
55 5 1 6 2 6 8 4 8
56 5 1 6 2 8 8 4 10
57 5 1 6 4 4 8 6 6
58 5 1 6 6 4 8 8 6
59 4 1 6 4 6 8 8 8
60 4 1 6 4 8 8 8 10
61 4 1 7 8 0 11 10 2
62 4 1 7 8 2 11 10 4
63 8 2 11 0 0 13 2 2
64 8 2 11 2 0 13 4 2
65 8 2 11 4 0 13 6 2
66 8 2 11 6 0 13 8 2
67 8 2 11 8 0 13 10 2
68 8 2 11 0 2 13 2 4
69 8 2 11 0 4 13 2 6
70 8 2 11 0 6 13 2 8
71 8 2 11 0 8 13 2 10
72 6 2 11 2 2 13 5 6
73 6 2 11 2 6 13 5 10
74 6 2 11 5 2 14 7 6
75 7 2 11 5 6 15 7 8
76 8 2 11 7 2 13 9 4
77 8 2 11 7 4 13 9 6
78 8 2 11 7 6 13 9 8
79 8 2 11 7 8 13 9 10
80 8 2 11 5 8 13 7 10
81 8 2 13 0 0 15 2 2
82 8 2 13 0 2 15 2 4
83 8 2 13 0 4 15 2 6
84 8 2 13 0 6 15 2 8
85 8 2 13 0 8 15 2 10
86 8 2 13 2 0 15 4 2
87 8 2 13 7 0 15 9 2
88 8 2 13 7 2 15 9 4
