Utilizacion 71.276078 VolCajasEmpacado 72.238222 Duracion[s] 60.015000 Iteraciones 4528
0 5 0 0 0 0 58 96 65
1 5 0 0 96 0 58 192 65
2 1 0 0 192 0 58 218 37
3 6 0 0 0 65 69 71 87
4 6 0 0 71 65 69 142 87
5 6 0 0 142 65 69 213 87
6 4 0 0 0 87 57 58 191
7 0 0 0 58 87 89 175 110
8 2 0 0 175 87 86 211 145
9 0 0 0 58 110 89 175 133
10 0 0 0 58 133 89 175 156
11 3 0 0 175 145 98 231 212
12 7 1 0 0 191 58 37 217
13 11 1 0 58 156 78 166 210
14 11 1 69 0 0 177 54 78
15 11 1 69 0 78 177 54 156
16 10 1 98 0 156 165 98 212
17 8 1 89 98 0 165 171 109
18 8 1 89 98 109 165 171 218
19 9 1 98 171 0 163 229 96
20 12 1 165 54 0 282 143 23
21 12 1 165 143 0 282 232 23
22 13 2 98 171 96 184 207 154
23 20 2 98 207 96 156 233 133
24 15 2 98 171 154 194 229 219
25 14 2 165 54 23 241 163 96
26 18 2 165 54 96 219 162 174
27 19 2 177 0 0 250 49 72
28 18 2 177 0 72 285 54 150
29 17 2 219 0 150 275 98 217
30 15 2 194 163 23 259 221 119
31 15 2 194 163 119 259 221 215
32 16 2 241 98 23 299 155 127
33 21 3 165 98 174 251 156 210
34 22 3 251 98 127 323 147 200
35 23 3 282 155 0 390 233 54
36 25 3 259 155 54 368 231 127
37 24 3 285 0 0 341 98 67
38 24 3 285 0 67 341 98 134
39 30 4 275 54 134 333 91 160
40 28 4 285 0 134 393 54 212
41 29 4 275 54 160 361 90 218
42 31 4 323 98 127 412 215 150
43 31 4 323 98 150 412 215 173
44 32 4 259 147 127 308 219 200
45 26 4 393 0 0 458 96 58
46 26 4 393 0 58 458 96 116
47 27 4 393 0 116 460 56 214
48 27 4 412 96 0 479 194 56
49 27 4 412 96 56 479 194 112
50 40 5 308 147 173 377 218 195
51 40 5 308 147 195 379 216 217
52 38 5 361 56 173 419 142 209
53 33 5 412 142 112 469 200 216
54 35 5 419 56 116 475 123 214
55 35 5 460 0 0 558 56 67
56 37 5 460 0 67 532 49 140
57 36 5 460 0 140 568 54 218
58 33 5 479 56 0 583 114 57
59 33 5 479 114 0 583 172 57
60 33 5 479 172 0 583 230 57
61 39 5 479 56 57 568 173 80
62 34 5 479 54 80 575 119 138
63 42 6 379 200 173 437 226 210
64 43 6 469 194 57 555 230 115
65 46 6 475 54 138 584 130 211
66 44 6 479 130 80 583 187 138
67 45 6 469 130 138 534 226 196
68 41 6 469 130 196 586 219 219
