Utilizacion 76.827019 VolCajasEmpacado 93.133271 Duracion[s] 60.002000 Iteraciones 10968
0 6 0 0 0 0 113 126 218
1 6 0 113 0 0 226 126 218
2 6 0 226 0 0 339 126 218
3 6 0 339 0 0 452 126 218
4 6 0 452 0 0 565 126 218
5 6 0 565 0 0 678 126 218
6 6 0 678 0 0 791 126 218
7 11 0 0 126 0 95 218 82
8 11 0 0 126 82 95 218 164
9 0 0 0 126 164 33 163 204
10 0 0 33 126 164 66 163 204
11 0 0 0 126 204 33 163 244
12 0 0 33 126 204 66 163 244
13 1 0 0 163 164 41 206 200
14 1 0 0 163 200 41 206 236
15 8 0 41 163 164 115 240 231
16 8 0 115 163 164 189 240 231
17 9 0 95 126 0 187 221 82
18 9 0 187 126 0 279 221 82
19 9 0 279 126 0 371 221 82
20 9 0 95 126 82 187 221 164
21 9 0 187 126 82 279 221 164
22 9 0 279 126 82 371 221 164
23 10 0 189 126 164 274 212 239
24 2 0 274 126 164 320 171 205
25 2 0 274 171 164 320 216 205
26 10 0 320 126 164 405 212 239
27 4 0 371 126 0 420 176 44
28 4 0 371 126 44 420 176 88
29 10 0 371 126 88 456 212 163
30 10 0 405 126 163 491 211 238
31 2 0 371 176 0 416 222 41
32 3 0 416 176 0 465 231 55
33 3 0 465 176 0 514 231 55
34 12 0 456 126 55 548 232 156
35 10 0 491 126 156 577 211 231
36 5 0 548 126 0 674 239 144
37 7 0 577 126 144 669 232 245
38 5 0 674 126 0 800 239 144
39 13 1 669 126 144 755 201 229
40 16 1 669 201 144 706 235 174
41 13 1 755 126 144 841 201 229
42 13 1 791 0 0 877 75 85
43 13 1 877 0 0 963 75 85
44 13 1 963 0 0 1049 75 85
45 18 1 791 0 85 858 77 159
46 18 1 791 0 159 858 77 233
47 18 1 800 75 0 877 142 74
48 18 1 800 142 0 877 209 74
49 17 1 800 77 74 868 146 135
50 17 1 868 77 74 936 146 135
51 17 1 800 146 74 868 215 135
52 17 1 868 146 74 936 215 135
53 15 1 841 77 135 959 177 243
54 19 1 841 177 135 902 231 195
55 18 1 858 0 85 925 77 159
56 18 1 858 0 159 925 77 233
57 18 1 877 75 0 944 152 74
58 18 1 877 152 0 944 229 74
59 18 1 925 0 85 992 77 159
60 18 1 925 0 159 992 77 233
61 18 1 944 75 0 1011 152 74
62 18 1 944 152 0 1011 229 74
63 15 1 959 77 74 1059 195 182
64 15 1 1059 77 74 1159 195 182
65 18 1 992 0 85 1059 77 159
66 14 1 1159 0 0 1275 101 197
67 20 2 1011 101 0 1072 170 68
68 20 2 1072 101 0 1133 170 68
69 20 2 1133 101 0 1194 170 68
70 20 2 1194 101 0 1255 170 68
71 20 2 1255 101 0 1316 170 68
72 20 2 1011 170 0 1072 239 68
73 20 2 1072 170 0 1133 239 68
74 20 2 1133 170 0 1194 239 68
75 20 2 1194 170 0 1255 239 68
76 20 2 1255 170 0 1316 239 68
77 21 2 1159 101 68 1285 238 229
78 20 2 1285 0 68 1346 69 136
79 20 2 1285 0 136 1346 69 204
80 20 2 1285 69 68 1346 138 136
81 20 2 1285 69 136 1346 138 204
82 20 2 1285 138 68 1346 207 136
83 20 2 1275 0 0 1336 69 68
84 20 2 1285 138 136 1346 207 204
