Utilizacion 83.134360 VolCajasEmpacado 83.443693 Duracion[s] 60.018000 Iteraciones 1081
0 11 0 0 0 0 48 111 70
1 11 0 0 111 0 48 222 70
2 11 0 0 0 70 48 111 140
3 11 0 0 111 70 48 222 140
4 11 0 0 0 140 48 111 210
5 11 0 0 111 140 48 222 210
6 10 0 48 0 0 146 46 72
7 10 0 48 46 0 146 92 72
8 10 0 48 92 0 146 138 72
9 10 0 48 138 0 146 184 72
10 10 0 48 184 0 146 230 72
11 14 0 48 0 72 147 73 192
12 14 0 48 73 72 147 146 192
13 14 0 48 146 72 147 219 192
14 3 0 48 0 192 158 43 217
15 3 0 48 43 192 158 86 217
16 3 0 48 86 192 158 129 217
17 3 0 48 129 192 158 172 217
18 3 0 48 172 192 158 215 217
19 6 0 158 0 0 266 76 30
20 6 0 158 76 0 266 152 30
21 6 0 158 152 0 266 228 30
22 6 0 158 0 30 266 76 60
23 6 0 158 76 30 266 152 60
24 6 0 158 152 30 266 228 60
25 6 0 158 0 60 266 76 90
26 6 0 158 76 60 266 152 90
27 6 0 158 152 60 266 228 90
28 6 0 158 0 90 266 76 120
29 6 0 158 76 90 266 152 120
30 6 0 158 152 90 266 228 120
31 11 0 158 0 120 269 70 168
32 11 0 158 70 120 269 140 168
33 11 0 158 140 120 269 210 168
34 11 0 158 0 168 269 70 216
35 11 0 158 70 168 269 140 216
36 11 0 158 140 168 269 210 216
37 0 0 158 210 120 183 233 153
38 0 0 158 210 153 183 233 186
39 0 0 158 210 186 183 233 219
40 0 0 183 210 120 208 233 153
41 0 0 208 210 120 233 233 153
42 0 0 233 210 120 258 233 153
43 0 0 183 210 153 208 233 186
44 9 0 269 0 0 363 81 44
45 9 0 269 0 44 363 81 88
46 9 0 269 0 88 363 81 132
47 9 0 269 0 132 363 81 176
48 9 0 269 0 176 363 81 220
49 8 0 269 81 0 364 147 31
50 8 0 269 81 31 364 147 62
51 8 0 269 81 62 364 147 93
52 8 0 269 81 93 364 147 124
53 8 0 269 81 124 364 147 155
54 8 0 269 81 155 364 147 186
55 8 0 269 81 186 364 147 217
56 4 0 269 147 0 364 173 27
57 4 0 269 147 27 364 173 54
58 4 0 269 147 54 364 173 81
59 4 0 269 147 81 364 173 108
60 4 0 269 147 108 364 173 135
61 4 0 269 147 135 364 173 162
62 4 0 269 147 162 364 173 189
63 4 0 269 147 189 364 173 216
64 10 0 269 173 0 367 219 72
65 10 0 269 173 72 367 219 144
66 10 0 269 173 144 367 219 216
67 3 0 363 0 0 473 25 43
68 3 0 363 0 43 473 25 86
69 3 0 363 0 86 473 25 129
70 3 0 363 0 129 473 25 172
71 3 0 363 0 172 473 25 215
72 12 0 363 25 0 444 80 92
73 12 0 363 25 92 444 80 184
74 2 0 363 25 184 397 50 220
75 2 0 363 50 184 397 75 220
76 2 0 397 25 184 431 50 220
77 9 0 364 80 0 458 161 44
78 9 0 364 80 44 458 161 88
79 9 0 364 80 88 458 161 132
80 9 0 364 80 132 458 161 176
81 3 0 364 80 176 474 105 219
82 2 0 397 50 184 431 75 220
83 5 0 364 105 176 445 133 209
84 2 0 431 25 184 456 59 220
85 2 0 364 133 176 389 169 210
86 2 0 367 169 0 401 194 36
87 2 0 367 169 36 401 194 72
88 2 0 367 169 72 401 194 108
89 1 0 367 194 0 438 219 32
90 1 0 367 194 32 438 219 64
91 1 0 367 194 64 438 219 96
92 5 0 367 194 96 448 222 129
93 5 0 367 194 129 448 222 162
94 5 0 367 194 162 448 222 195
95 4 0 389 133 176 484 159 203
96 5 0 401 161 0 482 189 33
97 5 0 401 161 33 482 194 61
98 5 0 401 161 61 482 194 89
99 5 0 401 161 89 482 194 117
100 5 0 401 161 117 482 194 145
101 3 0 367 169 145 477 194 188
102 4 0 389 159 188 484 185 215
103 12 0 456 25 0 548 80 81
104 12 0 456 25 81 548 80 162
105 10 0 473 0 162 571 72 208
106 13 0 484 80 0 581 142 67
107 13 0 484 80 67 581 142 134
108 13 0 484 80 134 581 142 201
109 7 0 484 142 0 568 227 30
110 7 0 484 142 30 569 226 60
111 7 0 484 142 60 569 226 90
112 7 0 484 142 90 569 226 120
113 7 0 484 142 120 569 226 150
114 7 0 484 142 150 569 226 180
115 7 0 484 142 180 569 226 210
