Utilizacion 66.666667 VolCajasEmpacado 100.000000 Duracion[s] 0.074000 Iteraciones 45
0 3 0 0 0 0 3 5 3
1 3 0 0 5 0 3 10 3
2 0 0 0 0 3 2 5 5
3 0 0 2 0 3 4 5 5
4 0 0 0 5 3 2 10 5
5 0 0 2 5 3 4 10 5
6 0 0 0 0 5 2 5 7
7 0 0 2 0 5 4 5 7
8 0 0 0 5 5 2 10 7
9 0 0 2 5 5 4 10 7
10 1 0 0 0 7 3 2 10
11 1 0 0 2 7 3 4 10
12 0 0 0 4 7 5 6 9
13 1 0 0 6 7 2 9 10
14 2 0 2 6 7 4 10 9
15 5 1 5 0 0 8 2 3
16 4 1 5 2 0 7 7 2
17 4 1 5 2 2 7 7 4
18 4 1 5 2 4 7 7 6
19 4 1 5 2 6 7 7 8
20 4 1 5 2 8 7 7 10
21 4 1 5 0 3 10 2 5
22 7 1 5 7 0 10 10 3
23 7 1 5 7 3 10 10 6
24 7 1 5 7 6 10 10 9
25 4 1 5 0 5 10 2 7
26 4 1 5 0 7 10 2 9
27 4 1 7 2 0 9 7 2
28 7 1 7 2 2 10 7 5
29 7 1 7 2 5 10 7 8
30 6 1 7 2 8 11 4 10
31 9 2 11 0 0 13 4 2
32 8 2 11 4 0 13 9 2
33 8 2 11 0 2 13 5 4
34 10 2 11 0 4 14 5 7
35 8 2 11 0 7 13 5 9
36 8 2 11 5 2 13 10 4
37 8 2 11 5 4 13 10 6
38 8 2 11 5 6 13 10 8
39 8 2 11 5 8 13 10 10
40 8 2 13 5 0 15 10 2
