Utilizacion 84.317283 VolCajasEmpacado 86.184307 Duracion[s] 60.032000 Iteraciones 1658
0 3 0 0 0 0 98 116 40
1 3 0 0 116 0 98 232 40
2 3 0 0 0 40 98 116 80
3 3 0 0 116 40 98 232 80
4 3 0 0 0 80 98 116 120
5 3 0 0 116 80 98 232 120
6 3 0 0 0 120 98 116 160
7 3 0 0 116 120 98 232 160
8 3 0 0 0 160 98 116 200
9 3 0 0 116 160 98 232 200
10 7 0 98 0 0 201 73 89
11 7 0 98 73 0 201 146 89
12 7 0 98 146 0 201 219 89
13 7 0 98 0 89 201 73 178
14 7 0 98 73 89 201 146 178
15 7 0 98 146 89 201 219 178
16 0 0 98 0 178 121 116 217
17 0 0 121 0 178 144 116 217
18 0 0 144 0 178 167 116 217
19 0 0 167 0 178 190 116 217
20 0 0 98 116 178 121 232 217
21 0 0 121 116 178 144 232 217
22 0 0 144 116 178 167 232 217
23 0 0 167 116 178 190 232 217
24 4 0 201 0 0 247 44 51
25 4 0 201 44 0 247 88 51
26 4 0 201 88 0 247 132 51
27 4 0 201 132 0 247 176 51
28 4 0 201 176 0 247 220 51
29 4 0 201 0 51 247 44 102
30 4 0 201 44 51 247 88 102
31 4 0 201 88 51 247 132 102
32 4 0 201 132 51 247 176 102
33 4 0 201 176 51 247 220 102
34 4 0 201 0 102 247 44 153
35 4 0 201 44 102 247 88 153
36 4 0 201 88 102 247 132 153
37 4 0 201 132 102 247 176 153
38 4 0 201 176 102 247 220 153
39 4 0 201 0 153 247 44 204
40 4 0 201 44 153 247 88 204
41 4 0 201 88 153 247 132 204
42 4 0 201 132 153 247 176 204
43 4 0 201 176 153 247 220 204
44 5 0 247 0 0 339 95 47
45 5 0 339 0 0 431 95 47
46 5 0 431 0 0 523 95 47
47 5 0 247 0 47 339 95 94
48 5 0 339 0 47 431 95 94
49 5 0 431 0 47 523 95 94
50 5 0 247 0 94 339 95 141
51 5 0 339 0 94 431 95 141
52 5 0 431 0 94 523 95 141
53 5 0 247 0 141 339 95 188
54 5 0 339 0 141 431 95 188
55 5 0 431 0 141 523 95 188
56 1 0 247 95 0 298 132 32
57 1 0 247 95 32 298 132 64
58 1 0 247 95 64 298 132 96
59 1 0 247 95 96 298 132 128
60 1 0 247 95 128 298 132 160
61 1 0 247 95 160 298 132 192
62 0 0 247 0 188 363 39 211
63 1 0 247 39 188 298 76 220
64 5 0 247 132 0 339 227 47
65 5 0 339 132 0 431 227 47
66 5 0 431 132 0 523 227 47
67 6 0 247 132 47 302 186 120
68 6 0 247 132 120 302 186 193
69 1 0 298 39 188 335 90 220
70 2 0 247 186 47 364 230 85
71 2 0 364 186 47 481 230 85
72 2 0 247 186 85 364 230 123
73 2 0 364 186 85 481 230 123
74 2 0 247 186 123 364 230 161
75 2 0 364 186 123 481 230 161
76 2 0 247 186 161 364 230 199
77 2 0 364 186 161 481 230 199
78 1 0 335 39 188 372 90 220
79 1 0 372 39 188 409 90 220
80 1 0 409 39 188 446 90 220
81 1 0 446 39 188 483 90 220
82 1 0 483 39 188 520 90 220
83 7 0 302 95 47 405 184 120
84 7 0 302 95 120 405 184 193
85 7 0 405 95 47 508 184 120
86 7 0 405 95 120 508 184 193
87 4 0 481 184 47 525 230 98
88 4 0 481 184 98 525 230 149
89 4 0 481 184 149 525 230 200
90 4 0 523 0 0 567 46 51
91 4 0 523 46 0 567 92 51
92 5 0 523 0 51 570 95 143
93 6 0 523 0 143 577 55 216
94 6 0 523 55 143 577 110 216
95 6 0 523 110 0 577 183 55
96 6 0 508 110 55 562 183 110
97 2 0 525 110 110 569 227 148
98 2 0 525 110 148 563 227 192
