Utilizacion 67.273365 VolCajasEmpacado 68.090502 Duracion[s] 60.001000 Iteraciones 7340
0 1 0 0 0 0 98 80 31
1 0 0 0 0 31 83 73 67
2 3 1 0 0 67 49 70 127
3 4 1 0 80 0 96 196 27
4 4 1 0 80 27 96 196 54
5 2 1 0 196 0 75 233 52
6 5 2 0 0 127 44 49 183
7 7 3 0 196 52 75 233 104
8 9 3 0 73 54 65 165 99
9 9 3 0 73 99 65 165 144
10 11 3 0 165 104 80 227 176
11 8 3 0 49 144 44 105 193
12 8 3 0 105 144 44 161 193
13 10 3 49 0 67 97 57 121
14 12 3 49 0 121 129 71 199
15 6 3 96 80 0 212 176 27
16 13 4 96 176 0 206 231 60
17 14 4 96 80 27 216 154 94
18 15 5 65 71 94 127 126 147
19 16 6 44 71 147 111 123 215
20 17 6 80 126 94 192 178 194
21 18 7 129 0 0 227 80 31
22 20 8 0 178 176 75 230 213
23 21 8 127 71 94 219 116 159
24 19 8 111 71 159 214 103 219
25 22 9 80 178 60 192 230 160
26 23 10 80 178 160 142 231 215
27 24 10 129 0 31 249 67 105
28 25 11 129 0 105 249 67 179
29 29 11 142 178 160 212 227 220
30 25 11 212 154 0 332 228 67
31 26 11 212 154 67 295 227 103
32 28 11 212 116 103 328 212 130
33 27 11 192 116 130 260 168 197
34 30 12 129 0 179 204 52 216
35 31 12 212 168 130 304 233 175
36 33 13 212 168 175 304 233 220
37 34 13 227 67 0 284 115 54
38 35 13 249 0 0 361 52 100
39 32 13 249 0 100 365 96 127
40 37 14 249 0 127 324 110 177
41 36 14 249 0 177 347 80 208
42 38 15 260 110 130 360 150 202
43 40 16 332 150 0 381 220 60
44 39 16 365 0 0 461 116 27
45 41 17 214 80 177 288 108 203
46 42 17 347 0 127 379 103 187
47 44 18 304 150 130 344 225 194
48 43 18 344 150 60 417 233 96
49 46 19 344 150 96 412 202 163
50 46 19 344 150 163 412 217 215
51 45 19 379 0 27 475 116 54
52 45 19 379 0 54 475 116 81
53 47 20 347 0 187 407 103 219
54 49 20 407 0 81 479 62 161
55 48 20 407 0 161 469 53 216
56 50 21 407 62 81 485 142 152
57 51 21 407 62 152 479 142 214
58 53 22 417 142 0 515 222 31
59 54 22 417 142 31 477 212 80
60 52 22 485 0 0 581 116 27
61 55 23 417 142 80 466 202 150
62 56 24 412 142 150 469 190 204
63 58 24 477 142 31 548 222 109
64 57 24 469 142 109 541 222 171
65 62 25 469 142 171 525 186 220
66 59 25 479 0 27 582 60 59
67 61 25 479 0 59 579 40 131
68 60 25 479 0 131 554 40 195
69 63 26 485 60 27 533 114 84
70 63 26 485 60 84 533 114 141
71 64 27 485 40 141 538 95 203
72 67 28 469 186 171 525 230 220
73 65 28 538 60 27 578 124 102
74 66 28 538 40 102 578 140 174
