Utilizacion 85.620583 VolCajasEmpacado 88.096714 Duracion[s] 60.008000 Iteraciones 4075
0 4 0 0 0 0 72 93 109
1 4 0 0 0 109 72 93 218
2 2 0 0 93 0 45 212 36
3 2 0 0 93 36 45 212 72
4 2 0 0 93 72 45 212 108
5 2 0 0 93 108 45 212 144
6 2 0 0 93 144 45 212 180
7 2 0 0 93 180 45 212 216
8 4 0 45 93 0 138 165 109
9 4 0 45 93 109 138 165 218
10 3 0 45 165 0 123 227 95
11 3 0 123 165 0 201 227 95
12 2 0 45 165 95 164 210 131
13 0 0 45 165 131 140 232 163
14 2 0 45 165 163 164 201 208
15 4 0 72 0 0 165 72 109
16 4 0 165 0 0 258 72 109
17 4 0 258 0 0 351 72 109
18 4 0 72 0 109 165 72 218
19 4 0 165 0 109 258 72 218
20 4 0 258 0 109 351 72 218
21 1 0 138 72 0 254 161 32
22 1 0 138 72 32 254 161 64
23 1 0 138 72 64 254 161 96
24 1 0 138 72 96 254 161 128
25 1 0 138 72 128 254 161 160
26 1 0 138 72 160 254 161 192
27 0 0 201 161 0 296 228 32
28 0 0 201 161 32 296 228 64
29 0 0 201 161 64 296 228 96
30 0 0 201 161 96 296 228 128
31 0 0 201 161 128 296 228 160
32 0 0 201 161 160 296 228 192
33 2 0 254 72 0 373 108 45
34 2 0 254 108 0 373 144 45
35 1 0 254 72 45 370 161 77
36 1 0 254 72 77 370 161 109
37 2 0 254 72 109 373 108 154
38 7 1 254 108 109 373 153 145
39 7 1 254 108 145 373 153 181
40 7 1 254 108 181 373 153 217
41 7 1 254 72 154 373 108 199
42 9 1 296 161 0 389 233 109
43 9 1 296 161 109 389 233 218
44 9 1 351 0 0 460 72 93
45 7 1 351 0 93 470 36 138
46 7 1 351 36 93 470 72 138
47 7 1 351 0 138 470 36 183
48 7 1 351 36 138 470 72 183
49 7 1 351 0 183 470 45 219
50 6 1 373 72 0 489 161 32
51 6 1 373 72 32 489 161 64
52 6 1 373 72 64 489 161 96
53 6 1 373 72 96 489 161 128
54 6 1 373 72 128 489 161 160
55 6 1 373 72 160 489 161 192
56 7 1 389 161 0 508 197 45
57 7 1 389 197 0 508 233 45
58 5 1 389 161 45 484 228 77
59 5 1 389 161 77 484 228 109
60 5 1 389 161 109 484 228 141
61 5 1 389 161 141 484 228 173
62 5 1 389 161 173 484 228 205
63 9 1 470 0 0 563 72 109
64 5 1 470 0 109 565 67 141
65 5 1 470 0 141 565 67 173
66 5 1 470 0 173 565 67 205
67 8 1 489 72 0 584 134 78
68 8 1 489 72 78 584 134 156
69 5 1 489 67 156 584 134 188
70 5 1 489 67 188 584 134 220
71 8 1 508 134 0 586 229 62
72 8 1 484 161 62 579 223 140
73 8 1 484 161 140 579 223 218
