Utilizacion 81.271282 VolCajasEmpacado 81.826683 Duracion[s] 60.028000 Iteraciones 1267
0 7 0 0 0 0 54 47 81
1 7 0 0 47 0 54 94 81
2 7 0 0 94 0 54 141 81
3 7 0 0 141 0 54 188 81
4 7 0 0 0 81 54 47 162
5 7 0 0 47 81 54 94 162
6 7 0 0 94 81 54 141 162
7 7 0 0 141 81 54 188 162
8 4 0 0 0 162 29 105 219
9 4 0 29 0 162 58 105 219
10 7 0 0 105 162 54 186 209
11 6 0 0 188 0 52 228 68
12 6 0 52 188 0 104 228 68
13 6 0 0 188 68 52 228 136
14 6 0 52 188 68 104 228 136
15 6 0 0 188 136 52 228 204
16 6 0 52 188 136 104 228 204
17 8 0 54 105 0 120 166 101
18 8 0 120 105 0 186 166 101
19 8 0 186 105 0 252 166 101
20 8 0 252 105 0 318 166 101
21 8 0 318 105 0 384 166 101
22 8 0 384 105 0 450 166 101
23 8 0 450 105 0 516 166 101
24 8 0 516 105 0 582 166 101
25 3 0 54 105 101 174 168 129
26 3 0 54 105 129 174 168 157
27 3 0 54 105 157 174 168 185
28 3 0 54 105 185 174 168 213
29 1 0 58 0 0 144 25 34
30 1 0 144 0 0 230 25 34
31 1 0 230 0 0 316 25 34
32 1 0 58 25 0 144 50 34
33 1 0 144 25 0 230 50 34
34 1 0 230 25 0 316 50 34
35 1 0 58 50 0 144 75 34
36 1 0 144 50 0 230 75 34
37 1 0 230 50 0 316 75 34
38 1 0 58 75 0 144 100 34
39 1 0 144 75 0 230 100 34
40 1 0 230 75 0 316 100 34
41 2 0 58 0 34 112 27 80
42 2 0 58 0 80 112 27 126
43 2 0 58 0 126 112 27 172
44 2 0 58 0 172 112 27 218
45 0 0 58 27 34 157 95 57
46 0 0 58 27 57 157 95 80
47 0 0 58 27 80 157 95 103
48 0 0 58 27 103 157 95 126
49 0 0 58 27 126 157 95 149
50 0 0 58 27 149 157 95 172
51 0 0 58 27 172 157 95 195
52 0 0 58 27 195 157 95 218
53 9 0 104 168 0 161 224 22
54 8 0 104 168 22 205 229 88
55 8 0 104 168 88 205 229 154
56 8 0 104 168 154 205 229 220
57 1 0 112 0 34 198 25 68
58 1 0 112 0 68 198 25 102
59 2 0 112 0 102 166 27 148
60 5 0 157 27 34 252 61 99
61 5 0 252 27 34 347 61 99
62 5 0 157 61 34 252 95 99
63 5 0 252 61 34 347 95 99
64 5 0 157 27 99 252 61 164
65 5 0 252 27 99 347 61 164
66 5 0 157 61 99 252 95 164
67 5 0 252 61 99 347 95 164
68 5 0 157 0 164 252 65 198
69 5 0 252 0 164 347 65 198
70 9 0 157 0 198 214 56 220
71 9 0 214 0 198 271 56 220
72 9 0 271 0 198 328 56 220
73 8 0 174 95 101 275 161 162
74 3 0 174 95 162 294 158 190
75 3 0 174 95 190 294 158 218
76 5 0 205 166 0 300 231 34
77 3 0 205 166 34 325 229 62
78 9 0 294 65 164 351 121 186
79 9 0 294 65 186 351 121 208
80 8 0 205 166 62 306 232 123
81 0 0 205 161 123 304 229 146
82 0 0 205 161 146 304 229 169
83 0 0 205 161 169 304 229 192
84 0 0 205 161 192 304 229 215
85 4 0 294 121 101 399 150 158
86 9 0 304 121 158 361 177 180
87 0 0 304 121 180 372 220 203
88 3 0 347 0 0 467 63 28
89 15 1 347 0 28 467 63 56
90 15 1 347 0 56 467 63 84
91 15 1 347 0 84 467 63 112
92 15 1 347 0 112 467 63 140
93 15 1 347 0 140 467 63 168
94 15 1 347 0 168 467 63 196
95 19 1 347 0 196 403 57 218
96 17 1 351 63 0 437 88 34
97 17 1 437 63 0 523 88 34
98 17 1 351 63 34 437 88 68
99 17 1 437 63 34 523 88 68
100 17 1 351 63 68 437 88 102
101 17 1 437 63 68 523 88 102
102 17 1 351 63 102 437 88 136
103 17 1 437 63 102 523 88 136
104 11 1 351 63 136 405 110 217
105 10 1 372 166 0 473 227 66
106 10 1 473 166 0 574 227 66
107 10 1 372 166 66 473 227 132
108 10 1 473 166 66 574 227 132
109 10 1 372 166 132 473 227 198
110 10 1 473 166 132 574 227 198
111 19 1 403 0 196 459 57 218
112 16 1 372 110 158 399 164 204
113 19 1 372 164 198 428 221 220
114 11 1 399 110 101 446 164 182
115 11 1 446 110 101 493 164 182
116 11 1 493 110 101 540 164 182
117 11 1 540 110 101 587 164 182
118 16 1 399 110 182 445 164 209
119 12 1 405 63 136 457 103 204
120 12 1 457 63 136 509 103 204
121 19 1 428 164 198 485 220 220
122 14 1 445 103 182 550 160 211
123 19 1 485 160 198 542 216 220
124 12 1 467 0 0 507 52 68
125 12 1 507 0 0 547 52 68
126 12 1 547 0 0 587 52 68
127 12 1 467 0 68 507 52 136
128 12 1 507 0 68 547 52 136
129 12 1 547 0 68 587 52 136
130 12 1 467 0 136 507 52 204
131 12 1 507 0 136 547 52 204
132 12 1 547 0 136 587 52 204
133 16 1 523 52 0 577 98 27
134 11 1 523 52 27 577 99 108
135 11 1 523 52 108 577 99 189
136 16 1 509 52 189 563 98 216
