Utilizacion 44.536526 VolCajasEmpacado 100.000000 Duracion[s] 0.028000 Iteraciones 1
0 2 0 0 0 0 49 55 55
1 2 0 0 55 0 49 110 55
2 2 0 0 110 0 49 165 55
3 2 0 0 165 0 49 220 55
4 2 0 0 0 55 49 55 110
5 1 0 0 0 110 49 44 160
6 0 0 0 55 55 37 95 88
7 2 0 0 95 55 49 150 110
8 3 0 49 0 0 141 95 82
9 3 0 49 95 0 141 190 82
10 4 1 0 95 110 46 140 151
11 6 1 49 0 82 141 82 177
12 7 1 49 82 82 141 188 183
13 5 1 141 0 0 215 77 67
14 5 1 141 77 0 215 154 67
15 5 1 141 154 0 215 231 67
16 5 1 141 0 67 215 77 134
17 5 1 141 0 134 215 77 201
18 5 1 141 77 67 215 154 134
19 5 1 141 77 134 215 154 201
20 8 1 215 0 0 315 116 129
21 8 1 315 0 0 415 116 129
22 8 1 415 0 0 515 116 129
23 8 1 515 0 0 615 116 129
24 8 1 615 0 0 715 116 129
25 8 1 215 116 0 315 232 129
26 8 1 315 116 0 415 232 129
27 8 1 415 116 0 515 232 129
28 8 1 515 116 0 615 232 129
29 8 1 615 116 0 715 232 129
30 7 1 215 0 129 307 106 230
31 7 1 307 0 129 399 106 230
32 9 1 715 0 0 841 113 144
33 10 1 715 113 0 852 239 161
34 11 2 715 113 161 783 182 222
35 11 2 783 113 161 851 182 222
36 12 2 715 0 144 801 75 229
37 12 2 841 0 0 916 86 85
38 12 2 841 0 85 916 86 170
39 11 2 841 0 170 909 61 239
40 12 2 852 86 0 927 172 85
41 12 2 927 86 0 1002 172 85
42 12 2 1002 86 0 1077 172 85
43 12 2 1077 86 0 1152 172 85
44 12 2 1152 86 0 1227 172 85
45 12 2 1227 86 0 1302 172 85
46 11 2 852 86 85 913 154 154
47 11 2 852 86 154 913 154 223
48 11 2 852 172 0 921 240 61
