Utilizacion 66.686179 VolCajasEmpacado 67.677157 Duracion[s] 60.002000 Iteraciones 5399
0 1 0 0 0 0 39 59 60
1 1 0 0 0 60 39 59 120
2 1 0 0 0 120 39 59 180
3 0 0 0 59 0 55 157 75
4 4 1 0 0 180 56 81 220
5 2 1 0 157 0 119 182 34
6 3 1 0 81 75 60 113 115
7 4 1 0 182 0 81 222 56
8 5 1 0 157 56 107 218 98
9 8 2 0 113 75 32 153 135
10 6 2 0 153 98 75 208 196
11 7 2 56 0 0 153 45 66
12 10 3 0 81 115 40 113 175
13 9 3 60 45 0 168 130 20
14 11 4 0 113 135 59 152 195
15 12 4 56 0 66 153 66 111
16 13 4 56 0 111 111 75 209
17 14 5 0 81 175 60 113 215
18 17 5 60 75 20 167 117 81
19 16 5 60 75 81 157 141 126
20 18 5 59 113 126 140 153 182
21 15 5 75 153 98 130 228 196
22 19 6 0 113 196 85 221 216
23 20 6 111 0 111 186 55 209
24 21 7 60 75 126 120 107 166
25 22 7 130 153 0 228 228 55
26 23 8 130 153 55 227 198 121
27 24 9 60 75 166 120 107 206
28 25 9 130 153 121 205 208 219
29 28 10 130 208 55 249 233 89
30 26 10 168 55 0 223 153 75
31 30 10 167 55 75 248 95 131
32 27 10 120 55 131 227 97 192
33 29 10 228 95 0 313 203 20
34 31 11 167 97 75 227 136 134
35 31 11 167 97 134 227 136 193
36 32 11 186 0 0 293 42 61
37 33 12 120 55 193 228 140 213
38 34 12 186 0 61 245 39 121
39 34 12 186 0 121 245 39 181
40 35 13 228 95 20 335 137 81
41 36 14 228 95 81 335 137 142
42 36 14 228 95 142 335 137 203
43 37 14 249 137 20 357 222 40
44 37 14 249 137 40 357 222 60
45 38 15 186 0 181 246 40 213
46 39 16 130 208 89 249 233 123
47 40 17 205 140 121 244 200 180
48 41 17 205 140 180 261 221 220
49 43 18 248 42 0 355 84 61
50 42 18 261 137 60 369 222 80
51 42 18 261 137 80 369 222 100
52 46 19 228 40 131 260 80 191
53 45 19 246 0 61 305 39 121
54 45 19 246 0 121 306 39 180
55 44 19 261 137 100 369 222 120
56 47 20 246 0 180 365 25 214
57 49 20 261 137 120 358 182 186
58 48 20 260 39 61 367 81 122
59 50 21 260 39 122 320 79 154
60 51 21 260 39 154 357 84 220
61 52 22 357 81 0 455 136 75
62 53 23 261 182 120 368 224 181
63 54 24 335 84 75 432 129 141
64 56 25 335 84 141 432 129 207
65 55 25 365 0 0 424 39 60
66 57 25 367 0 60 465 75 115
67 57 25 367 0 115 465 75 170
68 58 26 261 137 186 369 222 206
69 60 26 357 25 170 476 50 204
70 59 26 369 136 0 467 191 75
71 61 27 357 50 170 417 82 210
72 62 27 369 191 0 450 231 56
73 63 27 432 75 75 477 172 141
74 64 28 417 50 170 477 82 210
75 65 28 432 82 141 474 189 202
76 66 29 369 191 56 428 230 116
77 67 29 474 172 0 549 227 98
78 68 30 369 189 116 476 231 177
79 69 30 476 172 98 574 227 173
80 69 30 477 0 0 552 55 98
81 71 31 476 0 98 573 45 164
82 72 31 477 55 0 552 110 98
83 72 31 477 110 0 552 165 98
84 70 31 477 0 164 585 85 184
85 74 32 477 85 98 552 140 196
86 73 32 476 140 173 532 221 213
87 75 33 477 0 184 585 85 204
