Utilizacion 83.333333 VolCajasEmpacado 100.000000 Duracion[s] 0.480000 Iteraciones 237
0 0 0 0 0 0 2 3 4
1 0 0 2 0 0 4 3 4
2 0 0 0 3 0 2 6 4
3 0 0 2 3 0 4 6 4
4 0 0 0 6 0 2 9 4
5 0 0 2 6 0 4 9 4
6 1 0 0 0 4 4 2 6
7 1 0 0 0 6 4 2 8
8 1 0 0 0 8 4 2 10
9 2 0 0 2 4 2 4 6
10 2 0 0 4 4 2 6 6
11 2 0 0 6 4 2 8 6
12 2 0 0 8 4 2 10 6
13 2 0 0 2 6 2 4 8
14 2 0 0 2 8 2 4 10
15 2 0 0 4 6 2 6 8
16 2 0 0 4 8 2 6 10
17 2 0 0 6 6 2 8 8
18 2 0 0 6 8 2 8 10
19 2 0 0 8 6 2 10 8
20 2 0 0 8 8 2 10 10
21 2 0 2 2 4 4 4 6
22 2 0 2 2 6 4 4 8
23 2 0 2 2 8 4 4 10
24 2 0 2 4 4 4 6 6
25 2 0 2 4 6 4 6 8
26 2 0 2 4 8 4 6 10
27 2 0 2 6 4 4 8 6
28 2 0 2 8 4 4 10 6
29 2 0 2 8 6 4 10 8
30 2 0 2 8 8 4 10 10
31 5 1 4 0 0 6 2 2
32 5 1 4 2 0 6 4 2
33 5 1 4 4 0 6 6 2
34 5 1 4 6 0 6 8 2
35 5 1 4 8 0 6 10 2
36 3 1 4 0 2 6 3 6
37 3 1 4 3 2 6 6 6
38 3 1 4 0 6 6 3 10
39 3 1 4 3 6 6 6 10
40 3 1 4 6 2 7 8 6
41 5 1 4 6 6 6 8 8
42 5 1 4 6 8 6 8 10
43 4 1 4 8 2 8 10 4
44 4 1 4 8 4 8 10 6
45 4 1 4 8 6 8 10 8
46 4 1 4 8 8 8 10 10
47 5 1 6 0 0 8 2 2
48 5 1 6 2 0 8 4 2
49 5 1 6 4 0 8 6 2
50 5 1 6 0 2 8 2 4
51 5 1 6 2 2 8 4 4
52 5 1 6 4 2 8 6 4
53 5 1 6 0 4 8 2 6
54 5 1 6 2 4 8 4 6
55 5 1 6 4 4 8 6 6
56 5 1 6 0 6 8 2 8
57 5 1 6 2 6 8 4 8
58 5 1 6 4 6 8 6 8
59 5 1 6 0 8 8 2 10
60 5 1 6 2 8 8 4 10
61 5 1 6 4 8 8 6 10
62 5 1 6 6 6 8 8 8
63 6 2 8 0 0 10 3 4
64 6 2 8 0 4 10 3 8
65 8 2 8 3 0 10 5 2
66 8 2 10 3 0 12 5 2
67 8 2 8 5 0 10 7 2
68 8 2 10 5 0 12 7 2
69 8 2 8 3 2 10 5 4
70 8 2 10 3 2 12 5 4
71 8 2 8 5 2 10 7 4
72 8 2 10 5 2 12 7 4
73 8 2 8 3 4 10 5 6
74 8 2 10 3 4 12 5 6
75 8 2 8 5 4 10 7 6
76 8 2 10 5 4 12 7 6
77 8 2 8 3 6 10 5 8
78 8 2 10 3 6 12 5 8
79 8 2 8 5 6 10 7 8
80 8 2 10 5 6 12 7 8
81 8 2 8 3 8 10 5 10
82 8 2 10 3 8 12 5 10
83 8 2 8 5 8 10 7 10
84 8 2 10 5 8 12 7 10
85 7 2 8 0 8 12 2 10
86 6 2 8 7 0 11 9 4
87 8 2 8 7 4 10 9 6
88 8 2 8 7 6 10 9 8
