Utilizacion 75.139802 VolCajasEmpacado 76.092421 Duracion[s] 60.002000 Iteraciones 2235
0 2 0 0 0 0 63 67 47
1 2 0 0 67 0 63 134 47
2 2 0 0 134 0 63 201 47
3 0 0 0 0 47 43 39 87
4 0 0 0 0 87 43 39 127
5 0 0 0 0 127 43 39 167
6 0 0 0 0 167 43 39 207
7 3 0 0 39 47 73 110 74
8 3 0 0 39 74 73 110 101
9 1 0 0 39 101 41 105 157
10 6 1 0 110 47 56 151 113
11 6 1 0 151 47 56 192 113
12 8 1 0 39 157 71 112 184
13 8 1 0 39 184 71 112 211
14 7 1 0 112 113 40 151 156
15 7 1 0 112 156 40 151 199
16 4 1 0 151 113 75 233 185
17 8 1 0 151 185 73 222 212
18 6 1 71 110 0 137 151 56
19 8 1 73 0 0 146 71 27
20 4 1 73 0 27 145 75 109
21 8 1 71 0 109 142 73 136
22 5 1 71 0 136 114 93 207
23 11 2 114 0 136 154 97 212
24 9 2 56 112 56 154 150 113
25 10 2 71 93 113 114 133 152
26 12 2 75 151 0 168 222 43
27 13 2 75 151 43 147 233 118
28 13 2 75 151 118 147 233 193
29 13 2 154 0 0 226 75 82
30 13 2 154 75 0 226 150 82
31 14 3 40 112 152 138 150 209
32 16 3 147 150 43 188 206 109
33 15 3 147 150 109 222 232 181
34 15 3 154 0 82 229 72 164
35 15 3 154 72 82 229 144 164
36 18 3 138 97 164 178 136 207
37 14 3 147 136 181 245 193 219
38 16 3 154 0 164 210 66 205
39 17 3 222 193 0 319 233 76
40 17 3 222 193 76 319 233 152
41 20 4 147 193 181 190 233 220
42 22 4 178 66 164 219 132 220
43 20 4 190 193 181 233 233 220
44 21 4 229 0 0 269 97 76
45 22 4 229 0 76 270 66 132
46 24 4 229 0 132 301 75 214
47 23 4 245 97 0 312 160 47
48 24 4 245 97 47 317 179 122
49 19 4 245 75 122 318 146 149
50 30 5 229 75 149 269 114 192
51 30 5 233 193 152 272 233 195
52 26 5 245 114 149 312 161 212
53 30 5 269 75 149 312 114 189
54 29 5 272 161 152 345 232 179
55 29 5 272 161 179 345 232 206
56 25 5 301 0 0 373 75 82
57 26 5 301 0 82 368 47 145
58 25 5 301 0 145 383 75 217
59 28 5 318 75 0 416 132 38
60 28 5 318 75 38 416 132 76
61 27 5 318 75 76 411 118 147
62 27 5 318 75 147 411 118 218
63 32 6 345 132 0 383 230 57
64 32 6 345 132 57 383 230 114
65 35 6 318 118 114 374 159 180
66 33 6 312 118 180 351 161 220
67 33 6 351 118 180 390 161 220
68 31 6 345 161 114 418 232 141
69 31 6 345 161 141 418 232 168
70 36 6 345 161 168 412 224 215
71 37 6 383 0 0 458 72 82
72 37 6 383 0 82 458 72 164
73 36 6 383 0 164 450 63 211
74 37 6 416 72 0 491 154 72
75 36 6 416 72 72 463 139 135
76 34 6 390 118 135 487 158 211
77 33 6 411 72 135 450 115 175
78 42 7 411 63 175 451 102 218
79 39 7 418 158 0 500 233 72
80 39 7 418 158 72 500 233 144
81 39 7 418 158 144 500 233 216
82 43 7 458 0 0 556 57 38
83 38 7 458 0 38 521 67 85
84 38 7 521 0 38 584 67 85
85 38 7 458 0 85 521 67 132
86 38 7 521 0 85 584 67 132
87 44 7 458 0 132 531 71 159
88 41 7 458 0 159 514 66 200
89 41 7 463 71 72 519 112 138
90 40 7 451 72 138 544 115 209
91 40 7 491 115 0 584 158 71
92 40 7 491 115 71 584 158 142
93 45 7 487 115 142 584 155 218
94 44 7 500 158 0 573 229 27
95 47 8 500 158 27 575 230 109
96 47 8 500 158 109 575 230 191
97 52 8 500 155 191 571 228 218
98 48 8 531 0 132 587 66 173
99 48 8 531 0 173 587 66 214
100 50 8 544 67 0 587 106 40
