105	105
587	233	220
0	106	0	49	1	33	1	1	171402	171402	171402	171402	0
1	83	0	80	0	35	1	1	232400	232400	232400	232400	1
2	78	0	38	1	36	1	1	106704	106704	106704	106704	2
3	78	0	38	1	36	1	1	106704	106704	106704	106704	3
4	102	0	88	0	37	1	1	332112	332112	332112	332112	4
5	91	0	51	1	43	1	1	199563	199563	199563	199563	5
6	78	0	54	1	30	1	1	126360	126360	126360	126360	6
7	45	1	38	1	25	1	1	42750	42750	42750	42750	7
8	113	0	80	0	29	1	1	262160	262160	262160	262160	8
9	45	1	38	1	25	1	1	42750	42750	42750	42750	9
10	83	0	80	0	35	1	1	232400	232400	232400	232400	10
11	73	0	48	0	23	1	1	80592	80592	80592	80592	11
12	73	0	48	0	23	1	1	80592	80592	80592	80592	12
13	97	1	75	1	72	1	1	523800	523800	523800	523800	13
14	100	1	97	1	64	1	1	620800	620800	620800	620800	14
15	71	1	68	1	41	1	1	197948	197948	197948	197948	15
16	113	0	80	0	29	1	1	262160	262160	262160	262160	16
17	71	1	68	1	41	1	1	197948	197948	197948	197948	17
18	99	1	78	1	72	1	1	555984	555984	555984	555984	18
19	97	1	75	1	72	1	1	523800	523800	523800	523800	19
20	102	0	88	0	37	1	1	332112	332112	332112	332112	20
21	98	1	65	1	62	1	1	394940	394940	394940	394940	21
22	120	0	88	1	55	1	1	580800	580800	580800	580800	22
23	100	1	97	1	64	1	1	620800	620800	620800	620800	23
24	83	0	63	0	27	1	1	141183	141183	141183	141183	24
25	83	0	63	0	27	1	1	141183	141183	141183	141183	25
26	100	1	97	1	64	1	1	620800	620800	620800	620800	26
27	78	0	38	1	36	1	1	106704	106704	106704	106704	27
28	97	1	75	1	72	1	1	523800	523800	523800	523800	28
29	120	0	88	1	55	1	1	580800	580800	580800	580800	29
30	99	0	55	0	27	1	1	147015	147015	147015	147015	30
31	73	0	48	0	23	1	1	80592	80592	80592	80592	31
32	45	1	38	1	25	1	1	42750	42750	42750	42750	32
33	97	1	75	1	72	1	1	523800	523800	523800	523800	33
34	99	0	88	0	23	1	1	200376	200376	200376	200376	34
35	113	0	80	0	29	1	1	262160	262160	262160	262160	35
36	102	0	88	0	37	1	1	332112	332112	332112	332112	36
37	97	1	75	1	72	1	1	523800	523800	523800	523800	37
38	120	0	88	1	55	1	1	580800	580800	580800	580800	38
39	99	0	55	0	27	1	1	147015	147015	147015	147015	39
40	60	1	59	1	46	1	1	162840	162840	162840	162840	40
41	71	1	68	1	41	1	1	197948	197948	197948	197948	41
42	73	0	48	0	23	1	1	80592	80592	80592	80592	42
43	99	1	78	1	72	1	1	555984	555984	555984	555984	43
44	99	1	78	1	72	1	1	555984	555984	555984	555984	44
45	99	0	55	0	27	1	1	147015	147015	147015	147015	45
46	91	0	51	1	43	1	1	199563	199563	199563	199563	46
47	73	0	48	0	23	1	1	80592	80592	80592	80592	47
48	100	1	97	1	64	1	1	620800	620800	620800	620800	48
49	106	0	49	1	33	1	1	171402	171402	171402	171402	49
50	78	0	38	1	36	1	1	106704	106704	106704	106704	50
51	99	1	78	1	72	1	1	555984	555984	555984	555984	51
52	99	0	55	0	27	1	1	147015	147015	147015	147015	52
53	60	1	59	1	46	1	1	162840	162840	162840	162840	53
54	98	1	65	1	62	1	1	394940	394940	394940	394940	54
55	83	0	63	0	27	1	1	141183	141183	141183	141183	55
56	83	0	80	0	35	1	1	232400	232400	232400	232400	56
57	98	1	65	1	62	1	1	394940	394940	394940	394940	57
58	113	0	80	0	29	1	1	262160	262160	262160	262160	58
59	78	0	38	1	36	1	1	106704	106704	106704	106704	59
60	77	0	72	1	38	1	1	210672	210672	210672	210672	60
61	120	0	88	1	55	1	1	580800	580800	580800	580800	61
62	77	0	72	1	38	1	1	210672	210672	210672	210672	62
63	102	0	88	0	37	1	1	332112	332112	332112	332112	63
64	45	1	38	1	25	1	1	42750	42750	42750	42750	64
65	60	1	59	1	46	1	1	162840	162840	162840	162840	65
66	106	0	49	1	33	1	1	171402	171402	171402	171402	66
67	60	1	59	1	46	1	1	162840	162840	162840	162840	67
68	78	0	38	1	36	1	1	106704	106704	106704	106704	68
69	106	0	49	1	33	1	1	171402	171402	171402	171402	69
70	77	0	72	1	38	1	1	210672	210672	210672	210672	70
71	83	0	80	0	35	1	1	232400	232400	232400	232400	71
72	77	0	72	1	38	1	1	210672	210672	210672	210672	72
73	91	0	51	1	43	1	1	199563	199563	199563	199563	73
74	102	0	88	0	37	1	1	332112	332112	332112	332112	74
75	120	0	88	1	55	1	1	580800	580800	580800	580800	75
76	120	0	88	1	55	1	1	580800	580800	580800	580800	76
77	91	0	51	1	43	1	1	199563	199563	199563	199563	77
78	98	1	65	1	62	1	1	394940	394940	394940	394940	78
79	102	0	88	0	37	1	1	332112	332112	332112	332112	79
80	98	1	65	1	62	1	1	394940	394940	394940	394940	80
81	100	1	97	1	64	1	1	620800	620800	620800	620800	81
82	73	0	48	0	23	1	1	80592	80592	80592	80592	82
83	102	0	88	0	37	1	1	332112	332112	332112	332112	83
84	77	0	72	1	38	1	1	210672	210672	210672	210672	84
85	83	0	80	0	35	1	1	232400	232400	232400	232400	85
86	60	1	59	1	46	1	1	162840	162840	162840	162840	86
87	120	0	88	1	55	1	1	580800	580800	580800	580800	87
88	106	0	49	1	33	1	1	171402	171402	171402	171402	88
89	120	0	88	1	55	1	1	580800	580800	580800	580800	89
90	77	0	72	1	38	1	1	210672	210672	210672	210672	90
91	91	0	51	1	43	1	1	199563	199563	199563	199563	91
92	99	0	55	0	27	1	1	147015	147015	147015	147015	92
93	120	0	88	1	55	1	1	580800	580800	580800	580800	93
94	97	1	75	1	72	1	1	523800	523800	523800	523800	94
95	102	0	88	0	37	1	1	332112	332112	332112	332112	95
96	120	0	88	1	55	1	1	580800	580800	580800	580800	96
97	77	0	72	1	38	1	1	210672	210672	210672	210672	97
98	102	0	88	0	37	1	1	332112	332112	332112	332112	98
99	77	0	72	1	38	1	1	210672	210672	210672	210672	99
100	99	0	55	0	27	1	1	147015	147015	147015	147015	100
101	73	0	48	0	23	1	1	80592	80592	80592	80592	101
102	99	0	88	0	23	1	1	200376	200376	200376	200376	102
103	99	0	55	0	27	1	1	147015	147015	147015	147015	103
104	99	0	88	0	23	1	1	200376	200376	200376	200376	104
