71	38
587	233	220
2	68	0	53	0	20	1	1	7208000	1504	20681	27800	0
0	78	0	69	1	37	1	1	19913400	13550	847	27104	0
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	1
6	95	0	90	0	43	1	1	36765000	22136	30397	2133	2
6	95	0	90	0	43	1	1	36765000	22136	30397	2133	3
3	119	0	71	1	47	1	1	39710300	30481	14618	3889	3
7	87	1	72	1	62	1	1	38836800	11068	23868	24854	4
2	68	0	53	0	20	1	1	7208000	1504	20681	27800	5
2	68	0	53	0	20	1	1	7208000	1504	20681	27800	6
7	87	1	72	1	62	1	2	38836800	11068	23868	24854	6
3	119	0	71	1	47	1	1	39710300	30481	14618	3889	7
7	87	1	72	1	62	1	1	38836800	11068	23868	24854	7
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	8
7	87	1	72	1	62	1	1	38836800	11068	23868	24854	9
6	95	0	90	0	43	1	1	36765000	22136	30397	2133	10
3	119	0	71	1	47	1	1	39710300	30481	14618	3889	10
4	100	1	82	1	57	1	1	46740000	15901	10833	14507	11
0	78	0	69	1	37	1	1	19913400	13550	847	27104	12
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	12
4	100	1	82	1	57	1	1	46740000	15901	10833	14507	13
7	87	1	72	1	62	1	1	38836800	11068	23868	24854	13
6	95	0	90	0	43	1	2	36765000	22136	30397	2133	14
1	115	1	90	1	58	1	2	60030000	3081	3621	30540	14
0	78	0	69	1	37	1	1	19913400	13550	847	27104	15
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	15
3	119	0	71	1	47	1	1	39710300	30481	14618	3889	16
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	16
6	95	0	90	0	43	1	1	36765000	22136	30397	2133	17
4	100	1	82	1	57	1	2	46740000	15901	10833	14507	17
1	115	1	90	1	58	1	1	60030000	3081	3621	30540	18
7	87	1	72	1	62	1	2	38836800	11068	23868	24854	18
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	19
6	95	0	90	0	43	1	2	36765000	22136	30397	2133	20
1	115	1	90	1	58	1	2	60030000	3081	3621	30540	21
2	68	0	53	0	20	1	1	7208000	1504	20681	27800	22
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	22
0	78	0	69	1	37	1	1	19913400	13550	847	27104	23
3	119	0	71	1	47	1	1	39710300	30481	14618	3889	23
4	100	1	82	1	57	1	1	46740000	15901	10833	14507	23
2	68	0	53	0	20	1	1	7208000	1504	20681	27800	24
0	78	0	69	1	37	1	1	19913400	13550	847	27104	24
7	87	1	72	1	62	1	1	38836800	11068	23868	24854	24
3	119	0	71	1	47	1	1	39710300	30481	14618	3889	25
2	68	0	53	0	20	1	1	7208000	1504	20681	27800	26
6	95	0	90	0	43	1	1	36765000	22136	30397	2133	26
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	26
4	100	1	82	1	57	1	1	46740000	15901	10833	14507	26
0	78	0	69	1	37	1	1	19913400	13550	847	27104	27
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	27
4	100	1	82	1	57	1	1	46740000	15901	10833	14507	27
7	87	1	72	1	62	1	1	38836800	11068	23868	24854	27
2	68	0	53	0	20	1	2	7208000	1504	20681	27800	28
4	100	1	82	1	57	1	2	46740000	15901	10833	14507	28
1	115	1	90	1	58	1	1	60030000	3081	3621	30540	28
1	115	1	90	1	58	1	1	60030000	3081	3621	30540	29
3	119	0	71	1	47	1	1	39710300	30481	14618	3889	30
3	119	0	71	1	47	1	1	39710300	30481	14618	3889	31
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	31
7	87	1	72	1	62	1	1	38836800	11068	23868	24854	31
5	88	1	76	1	52	1	2	34777600	11604	5793	5474	32
2	68	0	53	0	20	1	1	7208000	1504	20681	27800	33
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	33
2	68	0	53	0	20	1	1	7208000	1504	20681	27800	34
0	78	0	69	1	37	1	1	19913400	13550	847	27104	34
4	100	1	82	1	57	1	1	46740000	15901	10833	14507	34
1	115	1	90	1	58	1	2	60030000	3081	3621	30540	34
6	95	0	90	0	43	1	1	36765000	22136	30397	2133	35
3	119	0	71	1	47	1	1	39710300	30481	14618	3889	35
0	78	0	69	1	37	1	2	19913400	13550	847	27104	36
5	88	1	76	1	52	1	1	34777600	11604	5793	5474	36
4	100	1	82	1	57	1	1	46740000	15901	10833	14507	37
