15
587	233	220
0	100	0	60	1	40	1	8	24000000	8278	695	13078	0
1	89	0	67	1	34	1	7	20274200	17912	26128	12220	0
2	92	0	80	0	38	1	15	27968000	19723	27635	22690	0
3	90	0	81	0	24	1	11	17496000	29324	10783	5282	0
4	84	0	52	1	38	1	12	16598400	20543	14890	205	0
5	77	1	54	1	46	1	11	19126800	4693	25831	18278	0
6	90	0	49	1	33	1	15	14553000	26105	10535	20820	0
7	78	0	45	1	27	1	10	9477000	5214	21576	1646	0
8	76	0	57	0	28	1	7	12129600	29140	7621	23911	0
9	102	0	38	1	27	1	10	10465200	11856	16192	929	0
10	55	1	45	1	39	1	18	9652500	4325	8975	21954	0
11	115	0	78	0	29	1	8	26013000	13622	21674	9912	0
12	98	1	58	1	53	1	9	30125200	8689	3524	8046	0
13	75	1	64	1	44	1	20	21120000	10262	13220	7752	0
14	61	0	57	0	20	1	10	6954000	10443	25994	27300	0
