119	119
587	233	220
0	97	1	75	1	59	1	1	429225	429225	429225	429225	0
1	95	1	76	1	73	1	1	527060	527060	527060	527060	1
2	91	0	52	1	32	1	1	151424	151424	151424	151424	2
3	94	1	82	1	66	1	1	508728	508728	508728	508728	3
4	118	0	62	1	37	1	1	270692	270692	270692	270692	4
5	83	1	75	1	45	1	1	280125	280125	280125	280125	5
6	67	1	58	1	53	1	1	205958	205958	205958	205958	6
7	67	1	58	1	53	1	1	205958	205958	205958	205958	7
8	113	0	66	1	44	1	1	328152	328152	328152	328152	8
9	85	1	77	1	62	1	1	405790	405790	405790	405790	9
10	67	1	58	1	53	1	1	205958	205958	205958	205958	10
11	95	1	95	1	54	1	1	487350	487350	487350	487350	11
12	108	1	71	1	61	1	1	467748	467748	467748	467748	12
13	95	1	76	1	73	1	1	527060	527060	527060	527060	13
14	76	0	76	0	30	1	1	173280	173280	173280	173280	14
15	91	0	52	1	32	1	1	151424	151424	151424	151424	15
16	105	0	56	1	35	1	1	205800	205800	205800	205800	16
17	96	0	51	1	37	1	1	181152	181152	181152	181152	17
18	95	1	95	1	54	1	1	487350	487350	487350	487350	18
19	73	0	70	0	32	1	1	163520	163520	163520	163520	19
20	60	0	32	1	29	1	1	55680	55680	55680	55680	20
21	97	1	75	1	59	1	1	429225	429225	429225	429225	21
22	108	1	71	1	61	1	1	467748	467748	467748	467748	22
23	93	1	58	1	48	1	1	258912	258912	258912	258912	23
24	97	1	75	1	59	1	1	429225	429225	429225	429225	24
25	118	0	62	1	37	1	1	270692	270692	270692	270692	25
26	91	0	52	1	32	1	1	151424	151424	151424	151424	26
27	118	0	62	1	37	1	1	270692	270692	270692	270692	27
28	94	0	63	1	32	1	1	189504	189504	189504	189504	28
29	60	0	32	1	29	1	1	55680	55680	55680	55680	29
30	108	1	71	1	61	1	1	467748	467748	467748	467748	30
31	97	1	75	1	59	1	1	429225	429225	429225	429225	31
32	94	0	63	1	32	1	1	189504	189504	189504	189504	32
33	67	1	58	1	53	1	1	205958	205958	205958	205958	33
34	76	0	76	0	30	1	1	173280	173280	173280	173280	34
35	94	0	63	1	32	1	1	189504	189504	189504	189504	35
36	94	0	63	1	32	1	1	189504	189504	189504	189504	36
37	60	0	32	1	29	1	1	55680	55680	55680	55680	37
38	67	1	58	1	53	1	1	205958	205958	205958	205958	38
39	64	0	29	1	23	1	1	42688	42688	42688	42688	39
40	96	0	51	1	37	1	1	181152	181152	181152	181152	40
41	97	1	75	1	59	1	1	429225	429225	429225	429225	41
42	91	0	52	1	32	1	1	151424	151424	151424	151424	42
43	95	1	95	1	54	1	1	487350	487350	487350	487350	43
44	105	0	56	1	35	1	1	205800	205800	205800	205800	44
45	76	0	76	0	30	1	1	173280	173280	173280	173280	45
46	105	0	56	1	35	1	1	205800	205800	205800	205800	46
47	118	0	62	1	37	1	1	270692	270692	270692	270692	47
48	94	1	82	1	66	1	1	508728	508728	508728	508728	48
49	108	1	71	1	61	1	1	467748	467748	467748	467748	49
50	93	1	58	1	48	1	1	258912	258912	258912	258912	50
51	60	0	32	1	29	1	1	55680	55680	55680	55680	51
