28	10
587	233	220
1	112	0	87	0	23	1	3	22411200	17557	25130	10495	0
2	116	0	41	1	40	1	2	19024000	25376	25701	16284	0
0	95	1	80	1	57	1	3	43320000	7402	23255	19536	0
1	112	0	87	0	23	1	4	22411200	17557	25130	10495	1
2	116	0	41	1	40	1	5	19024000	25376	25701	16284	1
0	95	1	80	1	57	1	2	43320000	7402	23255	19536	1
1	112	0	87	0	23	1	3	22411200	17557	25130	10495	2
2	116	0	41	1	40	1	3	19024000	25376	25701	16284	2
0	95	1	80	1	57	1	7	43320000	7402	23255	19536	2
1	112	0	87	0	23	1	5	22411200	17557	25130	10495	3
2	116	0	41	1	40	1	6	19024000	25376	25701	16284	3
0	95	1	80	1	57	1	5	43320000	7402	23255	19536	3
1	112	0	87	0	23	1	1	22411200	17557	25130	10495	4
2	116	0	41	1	40	1	6	19024000	25376	25701	16284	4
0	95	1	80	1	57	1	3	43320000	7402	23255	19536	4
1	112	0	87	0	23	1	5	22411200	17557	25130	10495	5
2	116	0	41	1	40	1	2	19024000	25376	25701	16284	5
0	95	1	80	1	57	1	5	43320000	7402	23255	19536	5
1	112	0	87	0	23	1	1	22411200	17557	25130	10495	6
2	116	0	41	1	40	1	1	19024000	25376	25701	16284	6
0	95	1	80	1	57	1	5	43320000	7402	23255	19536	6
1	112	0	87	0	23	1	4	22411200	17557	25130	10495	7
2	116	0	41	1	40	1	5	19024000	25376	25701	16284	7
0	95	1	80	1	57	1	4	43320000	7402	23255	19536	7
2	116	0	41	1	40	1	3	19024000	25376	25701	16284	8
0	95	1	80	1	57	1	3	43320000	7402	23255	19536	8
1	112	0	87	0	23	1	3	22411200	17557	25130	10495	9
2	116	0	41	1	40	1	4	19024000	25376	25701	16284	9
