142	142
587	233	220
0	98	0	67	0	27	1	1	177282	177282	177282	177282	0
1	98	0	67	0	27	1	1	177282	177282	177282	177282	1
2	89	0	67	1	34	1	1	202742	202742	202742	202742	2
3	90	0	81	0	24	1	1	174960	174960	174960	174960	3
4	114	0	58	1	42	1	1	277704	277704	277704	277704	4
5	77	1	54	1	46	1	1	191268	191268	191268	191268	5
6	102	0	38	1	27	1	1	104652	104652	104652	104652	6
7	84	0	52	1	38	1	1	165984	165984	165984	165984	7
8	94	1	92	1	78	1	1	674544	674544	674544	674544	8
9	94	1	92	1	78	1	1	674544	674544	674544	674544	9
10	55	1	45	1	39	1	1	96525	96525	96525	96525	10
11	55	1	45	1	39	1	1	96525	96525	96525	96525	11
12	77	1	54	1	46	1	1	191268	191268	191268	191268	12
13	115	0	78	0	29	1	1	260130	260130	260130	260130	13
14	84	0	52	1	38	1	1	165984	165984	165984	165984	14
15	85	1	79	1	45	1	1	302175	302175	302175	302175	15
16	77	1	54	1	46	1	1	191268	191268	191268	191268	16
17	115	0	78	0	29	1	1	260130	260130	260130	260130	17
18	102	0	38	1	27	1	1	104652	104652	104652	104652	18
19	55	1	45	1	39	1	1	96525	96525	96525	96525	19
20	102	0	38	1	27	1	1	104652	104652	104652	104652	20
21	114	0	58	1	42	1	1	277704	277704	277704	277704	21
22	90	0	81	0	24	1	1	174960	174960	174960	174960	22
23	90	0	49	1	33	1	1	145530	145530	145530	145530	23
24	61	0	57	0	20	1	1	69540	69540	69540	69540	24
25	85	1	79	1	45	1	1	302175	302175	302175	302175	25
26	100	0	60	1	40	1	1	240000	240000	240000	240000	26
27	75	1	64	1	44	1	1	211200	211200	211200	211200	27
28	89	0	67	1	34	1	1	202742	202742	202742	202742	28
29	85	1	79	1	45	1	1	302175	302175	302175	302175	29
30	98	1	58	1	53	1	1	301252	301252	301252	301252	30
31	61	0	57	0	20	1	1	69540	69540	69540	69540	31
32	84	0	52	1	38	1	1	165984	165984	165984	165984	32
33	100	0	60	1	40	1	1	240000	240000	240000	240000	33
34	78	0	45	1	27	1	1	94770	94770	94770	94770	34
35	77	1	54	1	46	1	1	191268	191268	191268	191268	35
36	98	1	58	1	53	1	1	301252	301252	301252	301252	36
37	94	1	92	1	78	1	1	674544	674544	674544	674544	37
38	115	0	78	0	29	1	1	260130	260130	260130	260130	38
39	55	1	45	1	39	1	1	96525	96525	96525	96525	39
40	75	1	64	1	44	1	1	211200	211200	211200	211200	40
41	114	0	58	1	42	1	1	277704	277704	277704	277704	41
42	98	1	58	1	53	1	1	301252	301252	301252	301252	42
43	90	0	49	1	33	1	1	145530	145530	145530	145530	43
44	55	1	45	1	39	1	1	96525	96525	96525	96525	44
45	76	0	57	0	28	1	1	121296	121296	121296	121296	45
46	61	0	57	0	20	1	1	69540	69540	69540	69540	46
47	78	0	45	1	27	1	1	94770	94770	94770	94770	47
48	115	0	78	0	29	1	1	260130	260130	260130	260130	48
49	78	0	45	1	27	1	1	94770	94770	94770	94770	49
50	111	0	49	0	22	1	1	119658	119658	119658	119658	50
51	94	1	92	1	78	1	1	674544	674544	674544	674544	51
52	94	1	92	1	78	1	1	674544	674544	674544	674544	52
53	98	1	58	1	53	1	1	301252	301252	301252	301252	53
54	111	0	49	0	22	1	1	119658	119658	119658	119658	54
55	61	0	57	0	20	1	1	69540	69540	69540	69540	55
56	114	0	58	1	42	1	1	277704	277704	277704	277704	56
57	78	0	45	1	27	1	1	94770	94770	94770	94770	57
58	89	0	67	1	34	1	1	202742	202742	202742	202742	58
