100
587	233	220
0	109	1	80	1	68	1	2	59296000	42	18468	6335	0
1	90	0	45	1	31	1	2	12555000	26501	19170	15725	0
2	66	1	56	1	34	1	1	12566400	11479	29359	26962	0
3	76	0	66	1	34	1	1	17054400	24465	5706	28146	0
4	111	0	80	1	53	1	1	47064000	23282	16828	9962	0
5	86	0	59	0	29	1	2	14714600	492	2996	11943	0
6	80	1	72	1	63	1	1	36288000	4828	5437	32392	0
7	81	0	47	0	22	1	1	8375400	14605	3903	154	0
8	114	1	80	1	64	1	1	58368000	293	12383	17422	0
9	90	0	37	1	32	1	1	10656000	18717	19719	19896	0
10	75	1	48	1	40	1	2	14400000	5448	21727	14771	0
11	67	1	52	1	45	1	1	15678000	11539	1870	19913	0
12	88	1	82	1	74	1	2	53398400	25668	26300	17036	0
13	100	0	63	0	23	1	1	14490000	9895	28704	23812	0
14	103	0	53	1	48	1	2	26203200	31323	30334	17674	0
15	79	1	44	1	41	1	2	14251600	4665	15142	7711	0
16	89	1	85	1	50	1	1	37825000	28254	6869	25548	0
17	60	1	54	1	44	1	1	14256000	27644	32662	32758	0
18	65	0	52	1	27	1	1	9126000	20038	12860	8724	0
19	88	1	71	1	45	1	2	28116000	9742	27530	779	0
20	106	0	75	1	41	1	1	32595000	12317	3036	22191	0
21	119	1	67	1	62	1	1	49432600	1842	289	30107	0
22	117	0	82	0	38	1	2	36457200	9041	8943	19265	0
23	79	1	77	1	40	1	1	24332000	22649	27447	23806	0
24	74	1	73	1	67	1	1	36193400	15891	6730	24371	0
25	95	1	68	1	57	1	1	36822000	15351	15007	31102	0
26	77	0	45	1	27	1	2	9355500	24394	3549	19630	0
27	61	0	48	1	26	1	1	7612800	12624	24085	19955	0
28	51	0	43	1	25	1	1	5482500	18757	11841	4967	0
29	86	0	61	1	31	1	1	16262600	7377	13932	26309	0
30	42	1	39	1	34	1	1	5569200	16945	32440	24627	0
31	92	1	59	1	55	1	1	29854000	11324	5538	21539	0
32	117	0	55	1	32	1	2	20592000	16119	2083	22930	0
33	112	0	64	1	36	1	2	25804800	16542	4834	31116	0
34	97	0	73	1	47	1	1	33280700	4640	29659	22705	0
35	75	0	64	0	32	1	1	15360000	9931	13977	2307	0
