108	108
587	233	220
0	114	0	54	0	20	1	1	123120	123120	123120	123120	0
1	90	0	60	1	38	1	1	205200	205200	205200	205200	1
2	95	0	71	1	40	1	1	269800	269800	269800	269800	2
3	60	1	54	1	47	1	1	152280	152280	152280	152280	3
4	90	1	81	1	46	1	1	335340	335340	335340	335340	4
5	65	0	30	1	21	1	1	40950	40950	40950	40950	5
6	65	0	30	1	21	1	1	40950	40950	40950	40950	6
7	80	1	79	1	64	1	1	404480	404480	404480	404480	7
8	65	0	30	1	21	1	1	40950	40950	40950	40950	8
9	93	0	69	1	42	1	1	269514	269514	269514	269514	9
10	75	0	60	0	27	1	1	121500	121500	121500	121500	10
11	93	0	69	1	42	1	1	269514	269514	269514	269514	11
12	92	1	74	1	67	1	1	456136	456136	456136	456136	12
13	77	0	42	1	22	1	1	71148	71148	71148	71148	13
14	113	1	75	1	68	1	1	576300	576300	576300	576300	14
15	99	0	80	0	29	1	1	229680	229680	229680	229680	15
16	93	0	69	1	42	1	1	269514	269514	269514	269514	16
17	113	1	75	1	68	1	1	576300	576300	576300	576300	17
18	60	1	54	1	47	1	1	152280	152280	152280	152280	18
19	90	0	60	1	38	1	1	205200	205200	205200	205200	19
20	114	0	54	0	20	1	1	123120	123120	123120	123120	20
21	80	1	79	1	64	1	1	404480	404480	404480	404480	21
22	60	1	54	1	47	1	1	152280	152280	152280	152280	22
23	75	0	60	0	27	1	1	121500	121500	121500	121500	23
24	90	1	81	1	46	1	1	335340	335340	335340	335340	24
25	105	0	32	1	31	1	1	104160	104160	104160	104160	25
26	113	1	75	1	68	1	1	576300	576300	576300	576300	26
27	77	0	42	1	22	1	1	71148	71148	71148	71148	27
28	55	1	43	1	38	1	1	89870	89870	89870	89870	28
29	99	0	80	0	29	1	1	229680	229680	229680	229680	29
30	113	1	75	1	68	1	1	576300	576300	576300	576300	30
31	80	1	79	1	64	1	1	404480	404480	404480	404480	31
32	113	1	75	1	68	1	1	576300	576300	576300	576300	32
33	95	0	71	1	40	1	1	269800	269800	269800	269800	33
34	99	0	80	0	29	1	1	229680	229680	229680	229680	34
35	55	1	43	1	38	1	1	89870	89870	89870	89870	35
36	105	0	32	1	31	1	1	104160	104160	104160	104160	36
37	114	0	43	1	26	1	1	127452	127452	127452	127452	37
38	55	1	43	1	38	1	1	89870	89870	89870	89870	38
39	93	0	69	1	42	1	1	269514	269514	269514	269514	39
40	55	1	43	1	38	1	1	89870	89870	89870	89870	40
41	92	1	74	1	67	1	1	456136	456136	456136	456136	41
42	99	0	80	0	29	1	1	229680	229680	229680	229680	42
43	90	1	81	1	46	1	1	335340	335340	335340	335340	43
44	92	1	74	1	67	1	1	456136	456136	456136	456136	44
