28	2
587	233	220
7	82	0	58	0	23	1	3	10938800	12210	18809	8025	0
9	81	0	39	1	24	1	4	7581600	25851	33065	11084	0
4	66	0	58	0	24	1	2	9187200	8562	16063	4235	0
6	55	1	44	1	36	1	7	8712000	15875	10237	21159	0
1	60	1	60	1	38	1	6	13680000	7797	11551	14815	0
10	71	1	65	1	39	1	3	17998500	9011	2462	29454	0
0	98	0	73	1	44	1	3	31477600	13960	8483	25809	0
11	105	0	97	0	47	1	4	47869500	7069	24476	2541	0
14	93	1	66	1	55	1	2	33759000	4757	30024	18759	0
5	106	1	76	1	55	1	4	44308000	6405	23257	6290	0
13	103	1	78	1	55	1	2	44187000	28398	23299	67	0
8	74	1	61	1	58	1	4	26181200	27741	27184	20594	0
2	105	1	73	1	60	1	5	45990000	17651	6977	19811	0
12	114	1	97	1	69	1	2	76300200	29856	14943	1770	0
7	82	0	58	0	23	1	4	10938800	12210	18809	8025	1
9	81	0	39	1	24	1	4	7581600	25851	33065	11084	1
4	66	0	58	0	24	1	3	9187200	8562	16063	4235	1
6	55	1	44	1	36	1	5	8712000	15875	10237	21159	1
1	60	1	60	1	38	1	1	13680000	7797	11551	14815	1
10	71	1	65	1	39	1	8	17998500	9011	2462	29454	1
0	98	0	73	1	44	1	3	31477600	13960	8483	25809	1
3	90	1	77	1	52	1	3	36036000	33340	8821	4803	1
14	93	1	66	1	55	1	4	33759000	4757	30024	18759	1
5	106	1	76	1	55	1	6	44308000	6405	23257	6290	1
13	103	1	78	1	55	1	4	44187000	28398	23299	67	1
8	74	1	61	1	58	1	1	26181200	27741	27184	20594	1
2	105	1	73	1	60	1	5	45990000	17651	6977	19811	1
12	114	1	97	1	69	1	3	76300200	29856	14943	1770	1
